name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Andrew Wiggins","Minnesota Timberwolves",2016-01-25,2015,3059319,1610612750,400828554,2,1,48,1,"Cutting Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-01,2016,3059319,1610612750,400899369,3,9,51,1,"Cutting Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-08,2017,3059319,1610612750,400975340,3,3,09,1,"Cutting Dunk Shot","2PT Field Goal",1,"Cleveland Cavaliers",-6,11,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-14,2016,3059319,1610612750,400900237,1,9,02,1,"Cutting Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-1,-1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-08,2015,3059319,1610612750,400828430,2,0,15,1,"Driving Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-01-31,2014,3059319,1610612750,400579003,2,1,51,1,"Driving Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,3,3.20,"James, LeBron",6.20,21.60
"Andrew Wiggins","Minnesota Timberwolves",2015-01-31,2014,3059319,1610612750,400579003,2,3,38,1,"Driving Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,1,1.70,"Love, Kevin",7.10,18.80
"Andrew Wiggins","Minnesota Timberwolves",2018-01-08,2017,3059319,1610612750,400975340,2,3,51,1,"Driving Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",7,0,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-14,2016,3059319,1610612750,400900237,2,2,50,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",4,8,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-08,2017,3059319,1610612750,400975340,1,11,01,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-2,8,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-08,2017,3059319,1610612750,400975340,1,2,07,1,"Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-3,5,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-08,2015,3059319,1610612750,400828430,1,11,48,1,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-1,13,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-14,2016,3059319,1610612750,400900237,4,5,55,1,"Driving Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",10,23,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-01,2016,3059319,1610612750,400899369,2,5,58,1,"Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-4,-1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2014-12-23,2014,3059319,1610612750,400578708,2,6,11,0,"Driving Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",-21,14,3,2.70,"Love, Kevin",2.10,13.20
"Andrew Wiggins","Minnesota Timberwolves",2017-02-01,2016,3059319,1610612750,400899369,2,9,07,1,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-12,-5,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-08,2015,3059319,1610612750,400828430,3,11,37,0,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-9,8,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2014-12-23,2014,3059319,1610612750,400578708,1,10,41,1,"Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-4,9,1,1.90,"Varejao, Anderson",2.00,13.20
"Andrew Wiggins","Minnesota Timberwolves",2014-12-23,2014,3059319,1610612750,400578708,3,9,18,1,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-11,4,2,3.30,"Varejao, Anderson",2.20,11.00
"Andrew Wiggins","Minnesota Timberwolves",2015-01-31,2014,3059319,1610612750,400579003,1,0,21,1,"Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",6,1,2,4.20,"Shumpert, Iman",3.20,9.80
"Andrew Wiggins","Minnesota Timberwolves",2015-01-31,2014,3059319,1610612750,400579003,1,10,35,0,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",17,6,5,3.80,"James, LeBron",1.50,15.10
"Andrew Wiggins","Minnesota Timberwolves",2014-12-23,2014,3059319,1610612750,400578708,3,6,56,1,"Driving Slam Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,1,1.80,"Love, Kevin",2.70,7.00
"Andrew Wiggins","Minnesota Timberwolves",2014-12-23,2014,3059319,1610612750,400578708,3,9,01,0,"Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.60,"Miller, Mike",4.80,18.90
"Andrew Wiggins","Minnesota Timberwolves",2017-02-14,2016,3059319,1610612750,400900237,2,5,47,1,"Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2014-12-23,2014,3059319,1610612750,400578708,1,1,37,1,"Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.60,"Marion, Shawn",6.90,12.30
"Andrew Wiggins","Minnesota Timberwolves",2014-12-23,2014,3059319,1610612750,400578708,4,7,52,1,"Finger Roll Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-10,1,2,3.30,"Irving, Kyrie",0.10,8.10
"Andrew Wiggins","Minnesota Timberwolves",2017-02-01,2016,3059319,1610612750,400899369,4,7,58,1,"Finger Roll Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-1,11,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-25,2015,3059319,1610612750,400828554,4,3,47,0,"Jump Bank Shot","2PT Field Goal",3,"Cleveland Cavaliers",-19,31,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2014-12-23,2014,3059319,1610612750,400578708,3,4,48,0,"Jump Shot","2PT Field Goal",2,"Cleveland Cavaliers",-3,24,1,3.90,"Thompson, Tristan",4.00,17.60
"Andrew Wiggins","Minnesota Timberwolves",2015-01-31,2014,3059319,1610612750,400579003,1,7,54,1,"Jump Shot","2PT Field Goal",3,"Cleveland Cavaliers",29,-11,1,2.50,"Love, Kevin",1.50,22.50
"Andrew Wiggins","Minnesota Timberwolves",2018-01-08,2017,3059319,1610612750,400975340,3,5,06,0,"Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",3,18,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-08,2015,3059319,1610612750,400828430,1,8,05,1,"Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",-17,-11,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-01-31,2014,3059319,1610612750,400579003,4,10,33,1,"Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",10,7,0,1.00,"Thompson, Tristan",0.60,11.90
"Andrew Wiggins","Minnesota Timberwolves",2017-02-01,2016,3059319,1610612750,400899369,3,6,31,0,"Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",3,14,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-01-31,2014,3059319,1610612750,400579003,2,0,24,1,"Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",13,15,0,2.40,"James, LeBron",0.00,11.10
"Andrew Wiggins","Minnesota Timberwolves",2015-01-31,2014,3059319,1610612750,400579003,3,7,10,1,"Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",20,-2,0,0.40,"Smith, J.R.",2.70,11.20
"Andrew Wiggins","Minnesota Timberwolves",2017-02-14,2016,3059319,1610612750,400900237,4,11,34,0,"Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",1,18,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-08,2017,3059319,1610612750,400975340,2,2,16,1,"Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",3,5,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-01-31,2014,3059319,1610612750,400579003,4,4,48,0,"Running Jump Shot","2PT Field Goal",3,"Cleveland Cavaliers",10,33,4,3.00,"Thompson, Tristan",1.50,7.00
