,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
136,Darius Bazley,OKC,21,69,19,50,1924,745,274,649,42.2,80,269,29.7,117,170,68.8,71,365,436,97,90,58,70,68,1707.7,7,0,-472
137,Herbert Jones,NOP,23,78,36,42,2335,742,274,576,47.6,57,169,33.7,137,163,84.0,98,198,296,167,100,130,60,238,1817.7,1,0,68
138,Grayson Allen,MIL,26,66,43,23,1805,733,255,569,44.8,159,389,40.9,64,74,86.5,32,190,222,100,43,46,18,96,1298.4,0,0,233
139,Max Strus,MIA,26,68,46,22,1587,721,249,564,44.1,181,442,41.0,42,53,79.2,24,178,202,92,57,28,16,116,1176.4,0,0,171
140,Chris Duarte,IND,24,55,21,34,1541,720,268,621,43.2,94,255,36.9,90,112,80.4,41,185,226,114,90,56,10,95,1270.2,0,0,-53
141,Dwight Powell,DAL,30,82,52,30,1798,717,269,401,67.1,13,37,35.1,166,212,78.3,173,231,404,97,64,37,39,220,1511.3,2,0,74
142,Cedi Osman,CLE,27,66,37,29,1462,709,247,572,43.2,128,359,35.7,87,131,66.4,25,121,146,135,67,52,10,127,1205.7,0,0,-57
142,De'Andre Hunter,ATL,24,53,28,25,1577,709,254,575,44.2,74,195,37.9,127,166,76.5,26,150,176,68,69,36,21,155,1124.2,2,0,28
144,Al Horford,BOS,35,69,46,23,2005,701,266,569,46.7,89,265,33.6,80,95,84.2,108,422,530,232,65,49,92,130,2043.0,15,0,386
145,Georges Niang,PHI,28,76,48,28,1736,700,246,563,43.7,156,387,40.3,52,59,88.1,25,178,203,102,59,30,13,190,1166.6,0,0,67
146,Bones Hyland,DEN,21,69,41,28,1310,698,230,571,40.3,131,358,36.6,107,125,85.6,14,174,188,191,86,41,20,153,1307.1,1,0,42
147,Kenyon Martin Jr.,HOU,21,79,20,59,1656,696,279,523,53.3,60,168,35.7,78,123,63.4,80,217,297,101,60,34,40,113,1365.9,2,0,-238
148,Damian Lillard,POR,31,29,12,17,1056,695,222,552,40.2,92,284,32.4,159,181,87.8,13,107,120,212,83,17,11,37,1158.0,8,0,-30
149,Alperen Sengun,HOU,19,72,18,54,1489,692,249,525,47.4,29,117,24.8,165,232,71.1,138,255,393,185,145,59,68,214,1677.1,8,0,-309
149,Nickeil Alexander-Walker,UTA,23,65,29,36,1466,692,253,680,37.2,105,338,31.1,81,109,74.3,37,150,187,156,93,46,23,103,1264.4,2,0,-112
151,Malcolm Brogdon,IND,29,36,14,22,1206,687,243,543,44.8,58,186,31.2,143,167,85.6,33,152,185,212,77,30,14,71,1282.0,6,1,0
152,Deni Avdija,WAS,21,82,35,47,1984,685,250,579,43.2,82,259,31.7,103,136,75.7,52,373,425,167,87,59,44,190,1667.5,3,0,-63
153,JaVale McGee,PHX,34,74,57,17,1172,680,288,458,62.9,2,9,22.2,102,146,69.9,163,333,496,42,98,22,81,181,1549.2,10,0,120
154,Ayo Dosunmu,CHI,22,77,42,35,2110,679,278,535,52.0,70,186,37.6,53,78,67.9,27,187,214,256,108,60,29,182,1478.8,4,0,-199
154,Gary Harris,ORL,27,61,16,45,1730,679,240,553,43.4,116,302,38.4,83,95,87.4,36,86,122,108,61,59,9,112,1130.4,0,0,-209
156,Daniel Gafford,WAS,23,72,30,42,1444,677,285,411,69.3,0,1,0.0,107,153,69.9,155,252,407,68,65,30,99,170,1589.4,8,0,-210
157,Josh Giddey,OKC,19,54,17,37,1700,674,281,670,41.9,56,213,26.3,56,79,70.9,98,323,421,345,171,51,20,88,1738.7,16,4,-299
158,P.J. Washington,CHA,23,65,33,32,1768,668,250,532,47.0,110,301,36.5,58,81,71.6,82,255,337,147,82,57,61,152,1564.9,3,0,141
159,Brandon Clarke,MEM,25,64,44,20,1246,666,288,447,64.4,5,22,22.7,85,130,65.4,135,207,342,86,34,39,68,122,1492.4,4,0,176
159,Josh Richardson,SAS,28,65,38,27,1600,666,234,534,43.8,102,246,41.5,96,108,88.9,42,143,185,115,66,56,29,116,1249.5,0,0,138
161,Precious Achiuwa,TOR,22,73,46,27,1725,664,265,603,43.9,56,156,35.9,78,131,59.5,146,327,473,82,84,37,41,151,1504.6,6,0,72
162,Bryn Forbes,DEN,28,75,36,39,1286,663,231,539,42.9,122,295,41.4,79,87,90.8,10,83,93,75,56,25,5,95,921.1,0,0,25
163,Ben McLemore,POR,29,64,20,44,1285,655,216,539,40.1,151,417,36.2,72,88,81.8,12,91,103,59,55,38,10,103,956.1,0,0,-352
164,Jaxson Hayes,NOP,21,70,29,41,1398,654,245,398,61.6,20,57,35.1,144,188,76.6,115,200,315,43,54,33,55,155,1306.5,4,0,22
165,Jonathan Kuminga,GSW,19,70,44,26,1185,652,236,460,51.3,50,149,33.6,130,190,68.4,54,180,234,64,74,31,22,146,1113.8,2,0,35
165,Klay Thompson,GSW,32,32,17,15,941,652,246,573,42.9,114,296,38.5,46,51,90.2,15,110,125,88,43,16,17,54,990.0,0,0,66
167,Garrison Mathews,HOU,25,65,19,46,1712,650,184,461,39.9,139,386,36.0,143,180,79.4,32,158,190,64,41,57,24,168,1176.0,0,0,-218
168,Obi Toppin,NYK,24,72,32,40,1230,648,251,473,53.1,52,169,30.8,94,124,75.8,69,199,268,77,56,25,33,102,1203.1,3,0,165
169,Bruce Brown,BKN,25,72,37,35,1774,647,256,506,50.6,38,94,40.4,97,128,75.8,100,245,345,148,56,77,52,176,1614.0,1,0,-45
169,Jaden McDaniels,MIN,21,70,40,30,1803,647,255,554,46.0,80,252,31.7,57,71,80.3,76,217,293,79,75,52,54,224,1360.1,0,0,2
171,Pat Connaughton,MIL,29,65,41,24,1691,645,227,496,45.8,146,370,39.5,45,54,83.3,45,228,273,82,35,59,15,86,1282.6,0,0,-26
172,Naz Reid,MIN,22,77,42,35,1215,637,233,476,48.9,57,166,34.3,114,149,76.5,102,199,301,71,82,40,71,172,1355.7,4,0,-92
173,Hamidou Diallo,DET,23,58,14,44,1269,636,261,526,49.6,23,93,24.7,91,140,65.0,69,208,277,73,58,71,17,143,1283.9,5,0,-211
174,Corey Kispert,WAS,23,77,31,46,1801,634,234,514,45.5,112,320,35.0,54,62,87.1,53,156,209,85,50,35,22,93,1133.3,0,0,38
175,Jae Crowder,PHX,31,67,54,13,1886,632,217,544,39.9,127,365,34.8,71,90,78.9,30,324,354,124,55,95,30,173,1562.8,1,0,395
175,Tyus Jones,MEM,25,73,51,22,1549,632,249,552,45.1,80,205,39.0,54,66,81.8,17,159,176,324,46,66,2,32,1487.2,2,0,255
177,Terrence Ross,ORL,31,63,14,49,1448,629,220,554,39.7,77,264,29.2,112,130,86.2,20,141,161,116,75,28,12,68,1041.2,0,0,-348
178,Cameron Payne,PHX,27,58,46,12,1278,626,240,587,40.9,71,211,33.6,75,89,84.3,24,151,175,282,103,40,17,119,1327.0,3,0,148
179,Tre Mann,OKC,21,60,17,43,1367,625,231,588,39.3,98,272,36.0,65,82,79.3,25,146,171,91,71,47,12,102,1072.7,0,0,-278
180,Amir Coffey,LAC,24,69,33,36,1567,619,211,466,45.3,96,254,37.8,101,117,86.3,26,171,197,124,45,38,15,87,1155.4,1,0,-47
181,Oshae Brissett,IND,23,67,19,48,1564,613,208,506,41.1,83,237,35.0,114,164,69.5,108,250,358,72,54,44,29,116,1315.6,5,0,-220
182,Mitchell Robinson,NYK,24,72,32,40,1848,610,261,343,76.1,0,0,0.0,88,181,48.6,295,322,617,38,60,58,133,195,1920.4,20,0,-79
183,LaMarcus Aldridge,BKN,36,47,26,21,1050,607,252,458,55.0,14,46,30.4,89,102,87.3,73,185,258,42,44,14,47,78,1118.6,2,0,19
183,Robert Williams III,BOS,24,61,40,21,1804,607,271,368,73.6,0,1,0.0,65,90,72.2,238,350,588,121,63,56,134,137,2001.1,25,1,370
185,Chuma Okeke,ORL,23,70,21,49,1749,605,216,575,37.6,118,371,31.8,55,65,84.6,47,300,347,118,57,97,42,95,1558.4,3,0,-315
186,Robert Covington,LAC,31,71,34,37,1939,604,209,498,42.0,128,339,37.8,58,69,84.1,59,332,391,92,75,103,91,190,1718.2,1,0,38
187,Grant Williams,BOS,23,77,49,28,1875,602,205,432,47.5,106,258,41.1,86,95,90.5,64,210,274,78,62,38,57,186,1270.8,1,0,146
188,Tim Hardaway Jr.,DAL,30,42,24,18,1245,598,209,530,39.4,102,304,33.6,78,103,75.7,13,143,156,92,34,38,6,74,1021.2,0,0,36
189,Talen Horton-Tucker,LAL,21,60,23,37,1511,597,224,538,41.6,49,182,26.9,100,125,80.0,37,156,193,159,82,59,29,148,1249.1,1,0,-90
190,Gabe Vincent,MIA,25,68,47,21,1589,591,214,513,41.7,119,323,36.8,44,54,81.5,22,104,126,210,98,62,12,158,1181.2,0,0,99
191,Dillon Brooks,MEM,26,32,22,10,885,590,227,526,43.2,46,149,30.9,90,106,84.9,29,73,102,88,50,36,8,105,926.4,0,0,206
192,Isaiah Stewart,DET,20,71,21,50,1816,589,250,490,51.0,15,46,32.6,74,103,71.8,226,391,617,82,85,22,78,211,1667.4,12,0,-367
193,Isaac Okoro,CLE,21,67,34,33,1981,588,207,431,48.0,55,157,35.0,119,155,76.8,72,129,201,121,58,56,22,164,1186.7,0,0,99
194,Josh Christopher,HOU,20,74,18,56,1334,587,224,500,44.8,56,189,29.6,83,113,73.5,52,134,186,150,114,65,13,97,1155.2,0,0,-272
195,Reggie Bullock,DAL,31,68,44,24,1902,583,201,501,40.1,141,392,36.0,40,48,83.3,33,208,241,83,40,41,14,111,1121.7,0,0,270
196,Andre Drummond,BKN,28,73,42,31,1437,580,247,433,57.0,0,3,0.0,86,164,52.4,229,451,680,131,115,78,68,192,1915.5,18,0,39
197,Doug McDermott,SAS,30,51,21,30,1223,578,215,465,46.2,108,256,42.2,40,51,78.4,18,97,115,64,43,13,6,79,826.0,0,0,-38
198,Landry Shamet,PHX,25,69,53,16,1437,573,191,485,39.4,123,334,36.8,68,81,84.0,16,110,126,108,41,28,9,92,956.2,0,0,137
199,Cam Thomas,BKN,20,67,32,35,1176,570,218,503,43.3,47,174,27.0,87,105,82.9,16,145,161,78,55,33,8,66,948.2,0,0,-139
199,Royce O'Neale,UTA,28,77,46,31,2406,570,203,444,45.7,119,306,38.9,45,56,80.4,64,304,368,191,79,86,32,183,1573.1,3,0,232
201,Jalen Suggs,ORL,20,48,16,32,1307,564,198,548,36.1,42,196,21.4,126,163,77.3,26,145,171,209,143,59,19,142,1173.7,2,0,-206
201,Moritz Wagner,ORL,24,63,16,47,960,564,197,396,49.7,66,201,32.8,104,129,80.6,42,190,232,87,56,20,13,123,1015.9,3,0,-149
203,Isaiah Hartenstein,LAC,23,68,37,31,1216,563,229,366,62.6,14,30,46.7,91,132,68.9,117,215,332,160,84,50,77,167,1498.4,2,0,169
204,Frank Jackson,DET,23,53,9,44,1164,560,194,483,40.2,86,279,30.8,86,104,82.7,19,68,87,55,38,27,9,89,816.9,0,0,-185
205,Caleb Martin,MIA,26,60,37,23,1372,551,208,410,50.7,64,155,41.3,71,93,76.3,70,160,230,64,52,58,30,104,1135.0,1,0,157
206,Drew Eubanks,POR,25,71,19,52,1245,546,221,371,59.6,5,23,21.7,99,130,76.2,130,252,382,85,81,31,40,122,1263.9,7,0,-326
207,Cody Martin,CHA,26,71,41,30,1866,544,204,423,48.2,61,159,38.4,75,107,70.1,82,203,285,179,61,88,32,116,1453.5,0,0,-25
208,Marvin Bagley III,DET,23,48,17,31,1146,540,225,446,50.4,23,97,23.7,67,101,66.3,105,233,338,36,39,22,18,93,1080.6,7,0,-132
208,Myles Turner,IND,26,42,15,27,1235,540,200,393,50.9,61,183,33.3,79,105,75.2,65,232,297,44,54,28,118,119,1346.4,9,0,-14
210,P.J. Tucker,MIA,36,71,45,26,1981,539,207,428,48.4,80,193,41.5,45,61,73.8,100,287,387,149,66,58,15,161,1379.9,5,0,230
211,Chimezie Metu,SAC,25,60,23,37,1279,534,203,449,45.2,57,186,30.6,71,91,78.0,34,301,335,60,61,51,32,93,1214.0,6,0,-155
211,Eric Bledsoe,POR,32,54,27,27,1361,534,197,468,42.1,51,163,31.3,89,117,76.1,28,154,182,225,116,69,19,85,1237.9,2,0,-40
211,Hassan Whiteside,UTA,32,65,40,25,1162,534,215,330,65.2,0,0,0.0,104,167,62.3,166,328,494,26,53,22,103,179,1487.8,14,0,230
214,Patrick Beverley,MIN,33,58,33,25,1476,533,177,436,40.6,83,242,34.3,96,133,72.2,62,178,240,268,73,67,52,174,1507.0,2,0,112
215,Steven Adams,MEM,28,76,51,25,1999,528,210,384,54.7,0,1,0.0,108,199,54.3,349,411,760,256,115,65,60,153,2084.0,14,0,353
216,Jaylen Nowell,MIN,22,62,37,25,975,527,196,413,47.5,63,160,39.4,72,92,78.3,22,101,123,130,36,27,10,73,944.6,0,0,70
217,Raul Neto,WAS,29,70,29,41,1372,526,204,441,46.3,35,120,29.2,83,108,76.9,13,121,134,217,79,55,3,104,1107.3,0,0,-87
218,Cory Joseph,DET,30,65,19,46,1600,521,178,400,44.5,65,157,41.4,100,113,88.5,29,145,174,237,85,42,17,147,1177.3,0,0,-204
218,Kyle Anderson,MEM,28,69,46,23,1484,521,209,469,44.6,36,109,33.0,67,105,63.8,69,299,368,183,71,77,45,108,1532.1,2,0,59
220,Torrey Craig,PHX,31,78,36,42,1596,516,200,441,45.4,77,234,32.9,39,52,75.0,86,224,310,91,67,46,36,151,1203.5,3,0,-184
221,Otto Porter Jr.,GSW,28,63,41,22,1395,515,193,416,46.4,80,216,37.0,49,61,80.3,86,276,362,94,37,68,29,83,1344.4,5,0,231
222,Jarred Vanderbilt,MIN,23,74,41,33,1881,512,212,361,58.7,2,14,14.3,86,131,65.6,215,409,624,94,73,99,46,181,1763.8,8,0,163
223,Furkan Korkmaz,PHI,24,67,44,23,1414,509,182,470,38.7,77,266,28.9,68,84,81.0,22,153,175,127,48,33,9,58,987.5,1,0,31
224,Gary Payton II,GSW,29,71,47,24,1248,502,212,344,61.6,43,120,35.8,35,58,60.3,72,175,247,64,40,96,22,131,1208.4,1,0,179
224,Taurean Prince,MIN,28,69,40,29,1177,502,177,390,45.4,86,229,37.6,62,82,75.6,26,148,174,68,53,47,23,116,969.8,0,0,-5
226,Ziaire Williams,MEM,20,62,41,21,1346,501,191,424,45.0,76,242,31.4,43,55,78.2,26,103,129,65,41,35,12,113,853.3,0,0,122
227,Cam Reddish,NYK,22,49,20,29,1012,497,165,408,40.4,66,184,35.9,101,112,90.2,25,80,105,48,57,47,15,60,824.0,0,0,-217
228,Kevon Looney,GSW,26,82,53,29,1732,491,208,364,57.1,0,1,0.0,75,125,60.0,208,388,596,165,67,50,52,215,1692.7,5,0,168
228,Nicolas Batum,LAC,33,59,31,28,1463,491,179,387,46.3,108,270,40.0,25,38,65.8,29,225,254,100,40,58,42,80,1205.8,0,0,-128
230,R.J. Hampton,ORL,21,64,15,49,1402,489,175,457,38.3,64,183,35.0,75,117,64.1,23,171,194,158,87,42,13,101,1036.8,0,0,-415
231,Jordan Nwora,MIL,23,62,34,28,1185,487,186,462,40.3,79,227,34.8,36,43,83.7,37,184,221,59,57,25,17,78,909.7,3,0,-77
232,Mason Plumlee,CHA,32,73,40,33,1793,477,205,320,64.1,0,2,0.0,67,171,39.2,176,389,565,226,100,61,52,224,1733.0,7,0,5
233,Rui Hachimura,WAS,24,42,16,26,944,475,187,381,49.1,55,123,44.7,46,66,69.7,25,135,160,48,33,23,9,53,802.0,0,0,-127
234,Duane Washington Jr.,IND,22,48,12,36,968,473,173,427,40.5,81,215,37.7,46,61,75.4,4,79,83,85,57,26,3,66,730.1,0,0,-125
235,Jalen Smith,IND,22,51,29,22,924,470,176,350,50.3,40,122,32.8,78,102,76.5,101,206,307,24,42,15,41,96,1000.4,9,0,31
236,Javonte Green,CHI,28,65,38,27,1519,468,176,325,54.2,36,101,35.6,80,96,83.3,91,185,276,60,30,67,32,132,1156.2,0,0,20
236,Richaun Holmes,SAC,28,45,16,29,1074,468,198,300,66.0,2,5,40.0,70,90,77.8,93,224,317,48,56,17,41,128,1038.4,8,0,-136
238,Damion Lee,GSW,29,63,41,22,1257,467,169,383,44.1,63,187,33.7,66,75,88.0,27,176,203,63,38,39,6,95,902.1,0,0,94
239,Aleksej Pokusevski,OKC,20,61,19,42,1233,464,186,456,40.8,57,197,28.9,35,50,70.0,73,245,318,131,94,39,38,88,1179.1,5,1,-44
240,Lonzo Ball,CHI,24,35,22,13,1212,455,162,383,42.3,110,260,42.3,21,28,75.0,35,155,190,178,82,64,31,85,1153.0,3,1,81
241,Damian Jones,SAC,26,56,19,37,1017,454,175,266,65.8,10,29,34.5,94,131,71.8,75,171,246,69,59,26,47,130,1012.7,2,0,-174
241,Isaiah Roby,OKC,24,45,10,35,948,454,166,323,51.4,44,99,44.4,78,116,67.2,75,142,217,71,43,36,34,109,987.9,4,0,-185
243,Killian Hayes,DET,20,66,21,45,1647,453,176,459,38.3,44,167,26.3,57,74,77.0,36,174,210,277,111,78,35,183,1348.5,2,0,-367
243,Willy Hernangomez,NOP,27,50,22,28,839,453,170,327,52.0,4,12,33.3,109,141,77.3,143,195,338,63,51,21,19,97,1022.1,9,0,-45
245,Shake Milton,PHI,25,55,34,21,1179,450,173,403,42.9,43,133,32.3,61,73,83.6,30,112,142,139,44,28,17,99,919.9,0,0,-29
246,Rudy Gay,UTA,35,55,34,21,1038,446,157,379,41.4,70,203,34.5,62,79,78.5,55,187,242,56,47,25,19,95,905.4,0,0,183
247,Ricky Rubio,IND,31,34,20,14,970,445,149,411,36.3,59,174,33.9,88,103,85.4,15,126,141,225,90,49,7,75,1029.7,5,0,184
248,Austin Reaves,LAL,23,61,28,33,1418,444,146,318,45.9,53,167,31.7,99,118,83.9,45,148,193,110,40,29,20,87,947.6,1,1,54
249,Payton Pritchard,BOS,24,71,46,25,1001,442,160,373,42.9,101,245,41.2,21,21,100,32,102,134,139,41,25,6,61,863.3,0,0,64
250,Nemanja Bjelica,GSW,33,71,48,23,1142,433,160,342,46.8,54,149,36.2,59,81,72.8,62,232,294,159,87,41,26,128,1138.3,3,0,130
251,JaMychal Green,DEN,31,67,36,31,1085,432,159,327,48.6,33,124,26.6,81,93,87.1,81,200,281,59,57,43,26,158,1007.7,1,0,-89
252,Kemba Walker,NYK,31,37,16,21,948,431,149,370,40.3,73,199,36.7,60,71,84.5,14,97,111,131,48,26,7,37,811.7,1,1,-182
253,DeMarcus Cousins,DEN,31,48,33,15,717,430,149,324,46.0,37,122,30.3,95,125,76.0,74,196,270,71,85,35,21,139,943.5,2,0,38
254,Dewayne Dedmon,MIA,32,67,43,24,1065,422,164,290,56.6,19,47,40.4,75,100,75.0,105,281,386,47,70,24,42,174,1083.7,3,0,48
255,Aaron Wiggins,OKC,23,50,13,37,1209,416,156,337,46.3,42,138,30.4,62,85,72.9,51,127,178,68,54,30,10,93,797.6,0,0,-235
256,Tre Jones,SAS,22,69,32,37,1148,413,166,339,49.0,10,51,19.6,71,91,78.0,29,126,155,233,46,42,7,78,1049.5,3,0,-16
257,Maxi Kleber,DAL,30,59,36,23,1450,411,141,354,39.8,83,255,32.5,46,65,70.8,70,280,350,68,47,30,58,137,1150.0,2,0,120
258,Ish Smith,WAS,33,65,27,38,1126,410,185,430,43.0,25,67,37.3,15,24,62.5,25,115,140,244,78,47,23,78,1076.0,1,0,-155
258,Jeremy Lamb,SAC,29,56,23,33,935,410,133,347,38.3,55,170,32.4,89,106,84.0,26,128,154,81,37,31,22,59,838.3,0,0,21
258,Nassir Little,POR,22,42,19,23,1088,410,145,315,46.0,51,154,33.1,69,94,73.4,58,178,236,54,40,25,36,82,917.2,3,0,-23
258,Nic Claxton,BKN,23,47,24,23,974,410,178,264,67.4,0,0,0.0,54,93,58.1,91,173,264,43,38,24,51,110,978.3,4,0,-29
262,Austin Rivers,DEN,29,67,41,26,1480,403,146,350,41.7,79,231,34.2,32,44,72.7,19,95,114,90,54,51,6,121,791.8,0,0,53
263,Aaron Holiday,PHX,25,63,34,29,1021,400,151,338,44.7,39,103,37.9,59,68,86.8,24,98,122,153,67,42,9,92,861.9,0,0,-39
264,Avery Bradley,LAL,31,62,27,35,1406,394,148,350,42.3,82,210,39.0,16,18,88.9,31,105,136,47,38,53,9,118,775.7,0,0,-181
265,Onyeka Okongwu,ATL,21,48,26,22,992,392,156,226,69.0,0,0,0.0,80,110,72.7,115,168,283,53,44,31,60,149,1040.1,1,0,110
266,Daniel Theis,BOS,30,47,20,27,977,384,151,291,51.9,33,107,30.8,49,72,68.1,59,169,228,41,46,20,31,111,826.1,3,0,-88
266,Lance Stephenson,IND,31,46,11,35,814,384,147,323,45.5,27,90,30.0,63,80,78.8,12,115,127,165,72,24,4,96,795.9,3,0,-113
268,Lamar Stevens,CLE,24,63,35,28,1015,383,156,319,48.9,18,65,27.7,53,75,70.7,47,117,164,44,41,31,18,106,751.8,0,0,-40
269,Donte DiVincenzo,SAC,25,42,21,21,1005,380,118,336,35.1,74,218,33.9,70,83,84.3,40,130,170,118,72,48,8,69,857.0,0,0,-75
270,Matisse Thybulle,PHI,25,66,43,23,1685,379,150,300,50.0,45,144,31.3,34,43,79.1,42,109,151,75,39,115,71,158,1191.7,0,0,87
271,Dwight Howard,LAL,36,60,21,39,971,372,134,219,61.2,8,15,53.3,96,146,65.8,118,238,356,35,47,34,36,115,1014.7,5,0,-128
272,Danny Green,PHI,34,62,37,25,1353,366,126,320,39.4,103,271,38.0,11,14,78.6,32,125,157,64,45,60,37,105,896.4,0,0,80
272,Jeremiah Robinson-Earl,OKC,21,49,15,34,1087,366,134,324,41.4,58,165,35.2,40,54,74.1,75,199,274,49,39,29,15,75,861.3,3,0,-238
274,Kelly Olynyk,DET,31,40,13,27,764,365,128,286,44.8,40,119,33.6,69,89,77.5,54,123,177,111,58,31,19,100,835.9,1,0,-70
274,Serge Ibaka,MIL,32,54,30,24,878,365,148,296,50.0,37,99,37.4,32,44,72.7,62,188,250,49,43,11,33,102,827.5,3,0,-54
276,Trendon Watford,POR,21,48,16,32,869,364,142,267,53.2,9,38,23.7,71,94,75.5,57,142,199,81,44,25,28,116,839.3,2,0,-350
