,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
427,Frank Kaminsky,PHX,29,9,8,1,181,95,36,66,54.5,5,15,33.3,18,20,90.0,11,30,41,13,5,8,7,14,203.7,0,0,39
427,Keljin Blevins,POR,26,31,4,27,349,95,34,111,30.6,21,72,29.2,6,11,54.5,16,29,45,19,17,13,1,29,202.5,0,0,-208
429,Kevin Knox II,ATL,22,30,18,12,222,93,31,85,36.5,15,54,27.8,16,22,72.7,14,30,44,10,7,4,2,19,171.8,0,0,-70
430,Reggie Perry,POR,22,10,0,10,187,92,40,79,50.6,3,16,18.8,9,15,60.0,15,32,47,12,11,9,6,33,200.4,1,0,-78
431,Jericho Sims,NYK,23,41,19,22,555,90,39,54,72.2,0,0,0.0,12,29,41.4,61,108,169,21,20,11,22,66,403.3,1,0,76
432,Michael Porter Jr.,DEN,23,9,5,4,265,89,37,103,35.9,10,48,20.8,5,9,55.6,9,50,59,17,12,10,2,16,209.3,1,0,58
432,Miles McBride,NYK,21,40,19,21,372,89,32,108,29.6,17,68,25.0,8,12,66.7,4,38,42,41,5,14,1,45,240.9,0,0,101
434,Bruno Fernando,HOU,23,30,15,15,153,88,36,55,65.5,1,2,50.0,15,24,62.5,18,37,55,7,14,1,11,24,186.5,2,0,-33
435,Georgios Kalaitzakis,OKC,23,13,8,5,213,86,31,67,46.3,10,26,38.5,14,30,46.7,6,15,21,12,20,11,2,19,148.2,0,0,-134
436,Nerlens Noel,NYK,28,25,10,15,562,85,32,60,53.3,0,3,0.0,21,30,70.0,48,93,141,23,20,30,31,67,451.7,0,0,-68
437,Brad Wanamaker,WAS,32,23,10,13,320,83,28,77,36.4,4,17,23.5,23,25,92.0,6,33,39,55,23,7,6,45,228.3,0,0,-44
438,Jake Layman,MIN,28,34,20,14,231,81,30,73,41.1,8,35,22.9,13,18,72.2,6,30,36,9,10,7,5,12,163.7,0,0,-11
438,Justin Champagnie,TOR,20,36,21,15,281,81,31,67,46.3,10,28,35.7,9,9,100,37,35,72,11,8,8,4,32,211.9,0,0,52
440,Lindell Wigginton,MIL,24,19,11,8,199,80,26,61,42.6,9,26,34.6,19,35,54.3,3,22,25,23,12,5,1,17,150.5,0,0,-47
440,Skylar Mays,ATL,24,28,17,11,220,80,32,64,50.0,8,25,32.0,8,9,88.9,5,20,25,17,10,7,0,9,146.5,1,0,-53
440,Udoka Azubuike,UTA,22,17,11,6,195,80,37,49,75.5,0,0,0.0,6,11,54.5,18,53,71,0,12,1,11,25,189.2,1,0,4
443,Braxton Key,DET,25,11,5,6,197,79,33,72,45.8,6,21,28.6,7,13,53.8,13,37,50,11,11,10,11,26,207.5,0,0,27
444,Justin Robinson,DET,24,25,13,12,304,78,28,93,30.1,18,61,29.5,4,8,50.0,4,17,21,32,17,9,1,27,164.2,0,0,-123
445,Daishen Nix,HOU,20,24,3,21,261,77,27,67,40.3,7,26,26.9,16,30,53.3,7,26,33,40,26,15,0,21,195.6,0,0,-46
445,KZ Okpala,MIA,22,21,14,7,244,77,30,69,43.5,9,26,34.6,8,11,72.7,11,30,41,14,5,4,7,25,175.2,0,0,6
447,Greg Monroe,MIN,31,14,7,7,195,76,32,57,56.1,0,0,0.0,12,23,52.2,30,34,64,22,12,8,10,24,227.8,0,0,5
448,Kyle Guy,MIA,24,19,15,4,186,74,26,65,40.0,14,40,35.0,8,12,66.7,4,13,17,17,13,7,1,12,130.9,0,0,-48
449,Malcolm Hill,CHI,26,19,8,11,212,72,24,52,46.2,13,36,36.1,11,14,78.6,11,24,35,8,3,7,3,24,153.0,0,0,-31
450,Charles Bassey,PHI,21,23,11,12,168,69,30,47,63.8,0,4,0.0,9,12,75.0,22,40,62,7,8,5,17,32,211.9,1,0,-34
450,Denzel Valentine,UTA,28,24,14,10,222,69,25,66,37.9,19,47,40.4,0,0,0.0,9,33,42,11,12,8,0,20,147.9,0,0,-27
450,Mychal Mulder,MIA,27,17,3,14,240,69,24,77,31.2,17,54,31.5,4,4,100,2,22,24,5,8,4,2,13,115.3,0,0,-55
453,Chris Chiozza,GSW,26,34,21,13,372,67,24,81,29.6,17,53,32.1,2,3,66.7,9,27,36,65,32,13,0,32,214.7,0,0,-49
453,JT Thor,CHA,19,33,18,15,262,67,24,55,43.6,7,27,25.9,12,20,60.0,11,32,43,19,10,8,11,26,194.1,0,0,-7
453,Tyler Cook,CHI,24,20,13,7,200,67,23,38,60.5,0,0,0.0,21,32,65.6,16,37,53,3,7,4,4,28,152.1,0,0,-27
456,Sam Hauser,BOS,24,26,20,6,158,65,23,50,46.0,19,44,43.2,0,0,0.0,5,24,29,10,2,1,2,7,121.8,0,0,1
457,Vlatko Cancar,DEN,25,15,7,8,176,62,23,41,56.1,7,12,58.3,9,14,64.3,8,23,31,17,9,2,3,18,130.7,0,0,4
458,Joe Wieskamp,SAS,22,29,11,18,205,61,20,56,35.7,14,43,32.6,7,13,53.8,4,10,14,9,2,4,3,14,110.3,0,0,0
459,Jahmi'us Ramsey,SAC,20,19,2,17,134,60,24,58,41.4,5,18,27.8,7,14,50.0,4,9,13,7,5,1,1,10,87.1,0,0,-21
460,Alfonzo McKinnie,CHI,29,17,8,9,206,59,24,61,39.3,9,27,33.3,2,8,25.0,13,20,33,5,7,2,3,26,114.1,0,0,-55
461,Xavier Moon,LAC,27,10,7,3,137,58,25,51,49.0,5,14,35.7,3,5,60.0,2,12,14,24,6,7,3,9,134.8,0,0,2
462,Mamadi Diakite,OKC,25,13,4,9,188,56,25,47,53.2,0,5,0.0,6,11,54.5,17,42,59,2,7,5,9,33,164.8,0,0,-14
463,Jabari Parker,BOS,27,12,4,8,112,53,18,38,47.4,8,16,50.0,9,9,100,5,23,28,6,8,4,1,13,102.6,0,0,-7
464,Cassius Stanley,DET,22,9,3,6,155,52,19,46,41.3,4,17,23.5,10,10,100,5,14,19,4,6,5,2,17,95.8,0,0,-15
464,Jalen Johnson,ATL,20,22,14,8,120,52,22,41,53.7,3,13,23.1,5,7,71.4,2,24,26,3,9,3,2,9,93.7,0,0,-19
466,Javonte Smart,MIA,22,17,11,6,200,51,19,60,31.7,8,27,29.6,5,6,83.3,5,19,24,16,11,6,3,12,119.8,0,0,-42
467,Devin Cannady,ORL,25,5,2,3,145,50,15,44,34.1,15,37,40.5,5,7,71.4,1,5,6,10,5,5,3,9,91.2,0,0,-11
467,Hassani Gravett,ORL,25,8,2,6,171,50,18,38,47.4,11,26,42.3,3,4,75.0,1,20,21,20,9,5,1,13,114.2,0,0,-2
467,Jamorko Pickett,DET,24,13,4,9,176,50,18,50,36.0,13,39,33.3,1,2,50.0,6,26,32,7,5,0,7,12,114.9,0,0,0
467,Leandro Bolmaro,MIN,21,35,19,16,241,50,17,54,31.5,5,18,27.8,11,13,84.6,16,27,43,21,13,6,0,26,138.1,0,0,3
471,Jay Scrubb,LAC,21,18,8,10,121,49,18,46,39.1,6,21,28.6,7,10,70.0,2,14,16,8,7,4,3,9,94.2,0,0,16
472,Theo Pinson,DAL,26,19,14,5,148,48,14,39,35.9,10,30,33.3,10,10,100,2,19,21,17,5,5,2,12,114.7,0,0,-41
472,Usman Garuba,HOU,20,24,2,22,239,48,19,44,43.2,5,20,25.0,5,7,71.4,21,62,83,17,6,10,11,28,230.1,0,0,33
474,Devontae Cacok,SAS,25,15,5,10,121,46,21,31,67.7,0,0,0.0,4,7,57.1,8,34,42,6,3,8,7,16,147.4,0,0,-1
475,Louis King,SAC,23,10,2,8,104,45,15,47,31.9,8,27,29.6,7,10,70.0,0,12,12,9,0,2,1,14,81.9,0,0,-29
475,Neemias Queta,SAC,22,15,4,11,120,45,17,38,44.7,0,0,0.0,11,17,64.7,14,17,31,6,6,1,8,18,112.2,0,0,-7
477,Zavier Simpson,OKC,25,4,1,3,174,44,19,52,36.5,1,8,12.5,5,5,100,2,19,21,30,10,5,4,15,131.2,0,0,-95
478,Haywood Highsmith,MIA,25,19,13,6,163,43,16,46,34.8,9,28,32.1,2,5,40.0,10,16,26,6,3,2,3,13,95.2,0,0,-37
478,Trevelin Queen,HOU,25,10,1,9,74,43,15,33,45.5,9,24,37.5,4,4,100,7,9,16,4,7,5,1,6,79.2,0,0,8
480,Alize Johnson,NOP,25,23,14,9,167,41,17,39,43.6,0,4,0.0,7,12,58.3,28,33,61,9,12,5,0,18,130.7,0,0,-45
481,Kevin Pangos,CLE,29,24,16,8,166,39,15,46,32.6,6,26,23.1,3,4,75.0,2,9,11,30,7,3,0,11,99.2,0,0,-35
481,Tim Frazier,CLE,31,12,1,11,208,39,14,45,31.1,6,17,35.3,5,9,55.6,5,14,19,34,15,3,1,27,109.8,0,0,-80
483,Jared Harper,NOP,24,5,2,3,43,37,14,26,53.8,5,12,41.7,4,4,100,2,0,2,14,2,4,1,5,73.4,0,0,7
484,Didi Louzada,POR,22,9,0,9,129,35,12,33,36.4,9,23,39.1,2,2,100,5,12,17,5,5,2,2,13,69.9,0,0,-81
485,Abdel Nader,PHX,28,14,11,3,145,34,12,35,34.3,4,14,28.6,6,10,60.0,4,23,27,7,11,8,4,20,101.9,0,0,-2
485,Willie Cauley-Stein,PHI,28,20,12,8,183,34,16,35,45.7,1,2,50.0,1,2,50.0,13,27,40,10,7,6,3,19,117.0,0,0,24
487,Bol Bol,ORL,22,14,5,9,81,33,15,27,55.6,1,4,25.0,2,5,40.0,4,16,20,5,4,1,2,4,69.5,0,0,5
488,Brandon Knight,DAL,30,5,2,3,65,32,10,25,40.0,4,17,23.5,8,8,100,0,8,8,8,4,1,0,5,52.6,0,0,-6
488,Melvin Frazier Jr.,OKC,25,3,0,3,120,32,13,48,27.1,1,21,4.8,5,7,71.4,5,8,13,1,3,1,0,8,49.1,0,0,-92
488,Udonis Haslem,MIA,41,13,10,3,83,32,14,31,45.2,1,4,25.0,3,3,100,4,21,25,4,5,1,1,15,69.0,0,0,-15
491,Chaundee Brown Jr.,ATL,23,5,1,4,104,31,10,32,31.3,6,18,33.3,5,6,83.3,1,15,16,4,1,2,0,7,61.2,0,0,-20
491,Paul Watson,OKC,27,9,2,7,156,31,12,35,34.3,6,26,23.1,1,2,50.0,3,24,27,8,4,3,3,10,89.4,0,0,-56
493,Charlie Brown Jr.,PHI,25,22,16,6,178,30,10,39,25.6,1,12,8.3,9,10,90.0,14,18,32,6,5,10,4,18,114.4,0,0,-21
493,D.J. Wilson,TOR,26,4,2,2,54,30,11,15,73.3,0,2,0.0,8,10,80.0,1,15,16,5,2,5,1,6,72.7,0,0,-16
493,Luke Kornet,BOS,26,15,11,4,103,30,13,27,48.1,0,5,0.0,4,6,66.7,13,16,29,9,0,3,3,9,96.3,0,0,22
493,Quinndary Weatherspoon,GSW,25,11,8,3,73,30,12,21,57.1,1,5,20.0,5,5,100,2,12,14,5,3,1,1,15,57.3,0,0,-10
497,Devon Dotson,CHI,22,11,5,6,85,29,11,23,47.8,2,9,22.2,5,9,55.6,1,8,9,15,5,1,0,11,60.3,0,0,-2
497,James Ennis III,DEN,31,7,3,4,56,29,11,24,45.8,3,8,37.5,4,5,80.0,5,7,12,3,2,2,2,5,57.9,0,0,0
499,Ed Davis,CLE,32,31,15,16,201,28,11,16,68.8,0,0,0.0,6,14,42.9,14,50,64,7,5,3,9,33,146.3,0,0,16
500,Mason Jones,LAL,23,4,2,2,51,27,7,15,46.7,1,4,25.0,12,15,80.0,1,9,10,4,1,2,0,8,50.0,0,0,23
501,BJ Johnson,ORL,26,4,2,2,65,26,11,25,44.0,4,10,40.0,0,0,0.0,6,9,15,0,0,0,1,4,47.0,0,0,-12
501,Chris Silva,MIA,25,10,7,3,91,26,8,15,53.3,0,0,0.0,10,12,83.3,13,23,36,7,8,0,1,20,74.7,0,0,-29
503,Sam Merrill,MEM,25,6,2,4,58,25,8,24,33.3,7,23,30.4,2,4,50.0,1,6,7,4,2,0,0,3,37.4,0,0,-9
504,Cameron Oliver,ATL,25,2,1,1,43,23,10,15,66.7,1,3,33.3,2,3,66.7,2,4,6,3,0,1,1,5,40.7,0,0,-2
504,Carsen Edwards,DET,24,4,1,3,79,23,9,30,30.0,4,16,25.0,1,1,100,2,4,6,14,5,2,0,4,52.2,0,0,-12
506,Kai Jones,CHA,21,21,14,7,63,22,9,14,64.3,1,2,50.0,3,8,37.5,3,8,11,4,6,1,2,8,44.2,0,0,-14
506,Wes Iwundu,ATL,27,3,2,1,82,22,8,18,44.4,3,5,60.0,3,4,75.0,3,10,13,0,1,1,0,8,39.6,0,0,0
508,Brodric Thomas,BOS,25,12,8,4,60,21,8,18,44.4,2,9,22.2,3,5,60.0,2,8,10,11,6,1,1,7,49.5,0,0,3
508,Freddie Gillespie,ORL,24,9,1,8,119,21,9,22,40.9,0,1,0.0,3,7,42.9,13,23,36,5,5,3,9,18,102.7,0,0,-29
508,Malik Fitts,BOS,24,15,13,2,63,21,8,19,42.1,5,10,50.0,0,0,0.0,2,15,17,5,2,0,0,4,46.9,0,0,-19
508,Rayjon Tucker,MIL,24,5,2,3,71,21,6,9,66.7,4,5,80.0,5,7,71.4,3,5,8,10,1,4,0,5,56.6,0,0,-2
512,Isaiah Todd,WAS,20,12,1,11,74,20,7,26,26.9,4,16,25.0,2,6,33.3,3,9,12,4,4,4,2,4,54.4,0,0,-24
512,Vernon Carey Jr.,WAS,21,7,3,4,44,20,7,13,53.8,0,0,0.0,6,13,46.2,8,4,12,0,3,2,1,4,40.4,0,0,-44
514,Derrick Walton Jr.,DET,27,3,1,2,108,19,6,26,23.1,3,13,23.1,4,4,100,2,8,10,21,11,7,4,8,84.5,0,0,-3
514,Jeff Dowtin,ORL,24,9,4,5,108,19,8,26,30.8,1,9,11.1,2,2,100,8,10,18,10,5,5,1,5,68.6,0,0,-26
516,Gabriel Deck,OKC,27,7,2,5,56,18,8,14,57.1,2,4,50.0,0,0,0.0,1,5,6,5,2,1,0,2,33.7,0,0,-14
516,Nik Stauskas,BOS,28,8,7,1,39,18,5,14,35.7,4,10,40.0,4,6,66.7,1,2,3,2,1,0,0,1,23.6,0,0,18
518,Marko Simonovic,CHI,22,9,4,5,35,17,4,15,26.7,1,5,20.0,8,11,72.7,5,5,10,0,2,1,1,6,33.0,0,0,3
518,Tyler Johnson,SAS,29,6,2,4,91,17,6,20,30.0,5,13,38.5,0,0,0.0,3,9,12,7,2,3,3,7,57.9,0,0,-6
518,Tyrone Wallace,NOP,27,6,4,2,75,17,7,20,35.0,2,8,25.0,1,5,20.0,0,8,8,1,2,3,1,7,38.1,0,0,-18
521,Ryan Arcidiacono,NYK,28,10,8,2,76,16,6,12,50.0,4,9,44.4,0,0,0.0,0,8,8,4,3,1,0,5,31.6,0,0,-12
522,Justin Jackson,PHX,27,7,6,1,36,15,5,15,33.3,3,9,33.3,2,2,100,1,6,7,2,1,0,0,3,25.4,0,0,-13
522,RJ Nembhard Jr.,CLE,23,14,6,8,63,15,6,18,33.3,0,2,0.0,3,4,75.0,3,4,7,12,3,1,0,2,41.4,0,0,-7
524,Aleem Ford,ORL,24,5,2,3,74,14,6,20,30.0,2,15,13.3,0,0,0.0,2,13,15,2,4,1,0,7,34.0,0,0,-35
524,Cameron McGriff,POR,24,3,0,3,46,14,5,14,35.7,2,6,33.3,2,2,100,6,9,15,3,0,0,1,7,39.5,0,0,8
524,Cassius Winston,WAS,24,7,1,6,39,14,4,11,36.4,2,6,33.3,4,4,100,0,1,1,7,3,0,0,9,22.7,0,0,-6
524,Langston Galloway,MIL,30,7,4,3,107,14,6,26,23.1,2,16,12.5,0,0,0.0,3,15,18,12,6,1,0,7,50.6,0,0,-12
524,Petr Cornelie,DEN,26,13,3,10,38,14,5,15,33.3,1,8,12.5,3,4,75.0,7,7,14,3,4,1,1,7,37.3,0,0,8
524,Sekou Doumbouya,LAL,21,2,0,2,16,14,5,8,62.5,1,2,50.0,3,4,75.0,2,4,6,0,2,3,2,1,34.2,0,0,24
530,Gabriel Lundberg,PHX,27,4,1,3,44,13,5,19,26.3,3,8,37.5,0,0,0.0,2,5,7,11,3,3,0,7,43.9,0,0,19
530,Marcus Garrett,MIA,23,12,11,1,128,13,5,21,23.8,1,4,25.0,2,5,40.0,9,14,23,7,2,5,3,16,73.1,0,0,17
530,Myles Powell,PHI,24,11,8,3,52,13,5,17,29.4,1,6,16.7,2,2,100,1,5,6,3,3,1,0,8,24.7,0,0,-18
530,Yves Pons,MEM,22,12,9,3,71,13,5,16,31.3,3,9,33.3,0,2,0.0,5,7,12,1,1,1,4,6,42.9,0,0,-30
534,Isaac Bonga,TOR,22,15,9,6,69,12,3,13,23.1,1,4,25.0,5,8,62.5,4,3,7,4,2,8,2,10,54.4,0,0,-32
534,Micah Potter,DET,24,3,2,1,31,12,5,11,45.5,0,2,0.0,2,2,100,4,5,9,0,1,1,1,4,27.8,0,0,-40
534,Tacko Fall,CLE,26,11,4,7,59,12,5,12,41.7,0,0,0.0,2,7,28.6,7,16,23,2,3,0,6,3,57.6,0,0,5
537,Cheick Diallo,DET,25,3,0,3,31,11,3,8,37.5,0,0,0.0,5,6,83.3,4,8,12,0,1,1,0,6,27.4,0,0,-33
538,Tremont Waters,WAS,24,3,0,3,50,10,4,14,28.6,2,9,22.2,0,0,0.0,0,4,4,7,4,5,0,4,36.3,0,0,-19
539,Daniel Oturu,TOR,22,3,1,2,27,9,3,6,50.0,0,1,0.0,3,5,60.0,1,4,5,0,0,0,2,1,21.0,0,0,-24
540,Gabe York,IND,28,2,0,2,21,8,2,7,28.6,1,6,16.7,3,5,60.0,0,2,2,4,1,2,1,4,24.4,0,0,-4
540,Mac McClung,LAL,23,2,2,0,24,8,3,6,50.0,1,3,33.3,1,1,100,0,3,3,1,3,1,1,5,16.1,0,0,7
540,Malik Newman,CLE,25,1,0,1,8,8,3,5,60.0,0,1,0.0,2,2,100,0,1,1,1,1,0,0,0,9.7,0,0,1
540,Solomon Hill,ATL,31,13,7,6,139,8,3,20,15.0,2,13,15.4,0,0,0.0,6,17,23,12,1,4,2,16,70.6,0,0,41
544,Eugene Omoruyi,DAL,25,4,1,3,18,7,2,5,40.0,1,2,50.0,2,4,50.0,2,5,7,2,0,0,0,2,18.4,0,0,3
544,Robert Woodard II,SAS,22,12,0,12,42,7,2,16,12.5,1,4,25.0,2,2,100,5,6,11,3,1,1,1,3,29.7,0,0,15
544,Sharife Cooper,ATL,20,13,8,5,39,7,3,14,21.4,1,6,16.7,0,0,0.0,0,5,5,5,5,0,0,1,15.5,0,0,-35
547,Craig Sword,WAS,28,3,1,2,19,6,3,4,75.0,0,1,0.0,0,0,0.0,0,0,0,1,1,4,0,7,18.5,0,0,1
547,Dakota Mathias,MEM,26,6,5,1,16,6,2,6,33.3,2,6,33.3,0,0,0.0,0,2,2,1,0,1,0,1,12.9,0,0,-11
547,Norvel Pelle,UTA,29,3,0,3,19,6,3,5,60.0,0,0,0.0,0,0,0.0,3,3,6,0,2,0,1,1,14.2,0,0,-19
547,Paris Bass,PHX,26,2,2,0,7,6,2,6,33.3,0,2,0.0,2,2,100,2,2,4,0,2,1,0,2,11.8,0,0,2
547,Trevon Scott,CLE,25,2,1,1,11,6,3,6,50.0,0,1,0.0,0,0,0.0,1,1,2,0,0,1,1,2,14.4,0,0,4
552,Jordan Schakel,WAS,23,4,1,3,30,5,1,11,9.1,1,6,16.7,2,2,100,2,6,8,0,1,1,0,0,16.6,0,0,2
552,Juwan Morgan,BOS,25,2,1,1,31,5,2,3,66.7,1,2,50.0,0,0,0.0,2,2,4,1,0,0,0,3,11.3,0,0,-17
552,McKinley Wright IV,MIN,23,5,3,2,19,5,2,3,66.7,1,2,50.0,0,0,0.0,0,0,0,3,1,0,0,1,8.5,0,0,-7
552,Miye Oni,UTA,24,16,15,1,44,5,2,9,22.2,1,8,12.5,0,1,0.0,1,6,7,5,1,0,0,7,19.9,0,0,-32
552,Moses Wright,DAL,23,4,4,0,15,5,1,4,25.0,0,1,0.0,3,3,100,1,2,3,2,0,0,1,0,14.6,0,0,-7
552,Wayne Selden,NYK,27,3,2,1,19,5,1,4,25.0,1,2,50.0,2,4,50.0,0,1,1,1,0,0,0,1,7.7,0,0,-13
552,Xavier Sneed,UTA,24,9,7,2,39,5,2,10,20.0,1,8,12.5,0,0,0.0,2,4,6,1,0,0,0,2,13.7,0,0,-6
559,Carlik Jones,DEN,24,5,3,2,23,4,1,9,11.1,0,1,0.0,2,2,100,1,2,3,5,3,1,0,0,15.1,0,0,-20
559,Chandler Hutchison,PHX,25,6,4,2,22,4,1,2,50.0,0,0,0.0,2,2,100,0,5,5,2,4,0,0,1,9.0,0,0,15
559,Damyean Dotson,NYK,27,2,1,1,21,4,2,4,50.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,7.9,0,0,3
559,Darren Collison,LAL,34,3,1,2,37,4,2,7,28.6,0,3,0.0,0,0,0.0,0,4,4,2,1,1,0,5,13.8,0,0,-14
559,Jemerrio Jones,LAL,27,2,0,2,15,4,2,3,66.7,0,0,0.0,0,0,0.0,2,1,3,0,0,1,0,2,10.6,0,0,-13
559,Scotty Hopson,OKC,32,1,0,1,18,4,2,4,50.0,0,1,0.0,0,0,0.0,0,1,1,1,2,0,0,1,4.7,0,0,-6
559,Shaquille Harrison,BKN,28,2,1,1,23,4,2,6,33.3,0,2,0.0,0,0,0.0,1,3,4,3,2,1,1,3,17.3,0,0,-4
566,Deividas Sirvydis,DET,21,3,1,2,27,3,1,10,10.0,1,7,14.3,0,0,0.0,0,6,6,1,0,3,1,4,23.7,0,0,-28
566,Emmanuel Mudiay,SAC,26,2,0,2,11,3,0,2,0.0,0,0,0.0,3,4,75.0,0,0,0,4,1,1,0,1,11.0,0,0,-7
566,Matt Ryan,BOS,25,1,1,0,5,3,1,5,20.0,1,5,20.0,0,0,0.0,0,0,0,0,0,1,0,0,6.0,0,0,3
566,Rob Edwards,OKC,25,2,0,2,11,3,1,4,25.0,1,4,25.0,0,0,0.0,0,3,3,0,1,0,0,0,5.6,0,0,-14
570,Aaron Henry,PHI,22,6,6,0,17,2,1,5,20.0,0,1,0.0,0,0,0.0,0,1,1,0,2,0,2,2,7.2,0,0,-20
570,Ahmad Caver,IND,25,1,0,1,1,2,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2.0,0,0,2
570,DaQuan Jeffries,MEM,24,3,3,0,9,2,1,2,50.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,5.9,0,0,-3
570,Jaden Springer,PHI,19,2,2,0,6,2,1,1,100,0,0,0.0,0,0,0.0,1,1,2,0,1,0,2,0,9.4,0,0,-8
570,Jarron Cumberland,POR,24,3,0,3,12,2,1,2,50.0,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,2,7.1,0,0,9
570,Jaylen Morris,SAS,26,3,0,3,16,2,0,6,0.0,0,2,0.0,2,4,50.0,0,2,2,2,1,0,0,2,6.4,0,0,8
570,Joe Johnson,BOS,40,1,1,0,2,2,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2.0,0,0,-5
570,Joel Ayayi,WAS,22,7,1,6,20,2,1,6,16.7,0,1,0.0,0,0,0.0,1,2,3,4,0,0,0,0,11.6,0,0,3
570,Shaq Buchanan,MEM,25,2,2,0,10,2,1,4,25.0,0,2,0.0,0,0,0.0,1,1,2,2,2,1,0,1,8.4,0,0,-2
570,Tyrell Terry,MEM,21,2,2,0,3,2,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2.0,0,0,-2
580,George King,DAL,28,4,2,2,19,1,0,5,0.0,0,4,0.0,1,2,50.0,0,5,5,0,1,0,0,4,6.0,0,0,-27
580,Scottie Lewis,CHA,22,2,1,1,7,1,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,1,0,1,0,0,5.5,0,0,-4
582,Ade Murkey,SAC,24,1,0,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,-1
582,Anthony Lamb,HOU,24,2,0,2,8,0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,0,4.2,0,0,5
582,Arnoldas Kulboka,CHA,24,2,2,0,5,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,-12
582,CJ Miles,BOS,35,1,1,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,-5
582,Cat Barber,ATL,27,3,0,3,13,0,0,4,0.0,0,0,0.0,0,4,0.0,1,2,3,3,1,0,0,1,7.1,0,0,11
582,David Johnson,TOR,21,2,2,0,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,-2
582,DeJon Jarreau,IND,24,1,0,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,2
582,Emanuel Terry,PHX,25,3,2,1,18,0,0,5,0.0,0,0,0.0,0,0,0.0,8,7,15,2,5,1,0,4,19.0,0,0,-19
582,Feron Hunt,NYK,22,2,2,0,8,0,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,1,0,1,4.7,0,0,-1
582,JaQuori McLaughlin,DAL,24,4,2,2,11,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,1,3.0,0,0,-9
582,Jaime Echenique,WAS,24,1,1,0,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,-1
582,Javin DeLaurier,MIL,24,1,1,0,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,4.2,0,0,4
582,Jay Huff,LAL,24,4,0,4,20,0,0,3,0.0,0,2,0.0,0,0,0.0,1,3,4,1,1,1,1,1,11.3,0,0,15
582,Jaysean Paige,DET,27,1,1,0,7,0,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,2,1.7,0,0,-10
582,Jon Teske,MEM,24,3,3,0,8,0,0,1,0.0,0,0,0.0,0,2,0.0,0,2,2,1,0,1,0,1,6.9,0,0,-3
582,Jordan Bell,CHI,27,1,1,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,2,4.2,0,0,1
582,Jordan Goodwin,WAS,23,2,1,1,6,0,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,1.2,0,0,-8
582,MJ Walker,PHX,24,2,1,1,8,0,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,2,0,1,8.7,0,0,-3
582,Matt Mooney,NYK,27,1,1,0,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,1,0,0,2.0,0,0,-5
582,Nate Hinton,IND,22,2,0,2,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,-1.0,0,0,4
582,Sam Dekker,TOR,27,1,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,-5
582,Trayvon Palmer,DET,27,1,0,1,17,0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,2,1.4,0,0,-12
582,Tyler Hall,NYK,25,1,1,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,-5
582,Zylan Cheatham,UTA,26,1,0,1,5,0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,-13
