PLAYER,TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,FP
Kentavious Caldwell-Pope,DEN,DEN vs. PHX,05/09/2023,W,27,7,1,6,16.7,1,3,33.3,4,4,100,2,5,7,3,1,2,0,2,18,28.9
Reggie Jackson,DEN,DEN vs. PHX,05/09/2023,W,4,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-4,1.2
Ish Smith,DEN,DEN vs. PHX,05/09/2023,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-4,0.0
Payton Pritchard,BOS,BOS vs. PHI,05/09/2023,L,9,8,3,5,60.0,2,2,100,0,0,-,0,1,1,1,0,0,0,0,14,10.7
Paul Reed,PHI,PHI @ BOS,05/09/2023,W,7,2,1,1,100,0,0,-,0,0,-,0,0,0,0,1,0,0,1,0,5.0
Robert Williams III,BOS,BOS vs. PHI,05/09/2023,L,19,4,2,3,66.7,0,0,-,0,0,-,1,1,2,0,0,0,0,2,-3,6.4
De'Anthony Melton,PHI,PHI @ BOS,05/09/2023,W,23,4,2,4,50.0,0,1,0.0,0,0,-,2,2,4,1,1,1,0,3,1,16.3
Danuel House Jr.,PHI,PHI @ BOS,05/09/2023,W,15,10,5,7,71.4,0,2,0.0,0,0,-,0,5,5,1,0,0,0,3,-8,17.5
Georges Niang,PHI,PHI @ BOS,05/09/2023,W,12,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,1,0.0
Malcolm Brogdon,BOS,BOS vs. PHI,05/09/2023,L,26,7,3,9,33.3,1,2,50.0,0,0,-,0,3,3,4,0,0,0,0,-5,16.6
Jimmy Butler,MIA,MIA vs. NYK,05/08/2023,W,42,27,9,17,52.9,1,3,33.3,8,9,88.9,3,3,6,10,2,2,3,2,4,58.2
Kevon Looney,GSW,GSW @ LAL,05/08/2023,L,11,4,2,2,100,0,0,-,0,2,0.0,1,2,3,0,0,0,0,2,7,7.6
LeBron James,LAL,LAL vs. GSW,05/08/2023,W,43,27,10,25,40.0,2,9,22.2,5,5,100,2,7,9,6,0,1,3,3,-8,46.8
Austin Reaves,LAL,LAL vs. GSW,05/08/2023,W,34,21,7,15,46.7,3,6,50.0,4,4,100,0,2,2,4,1,0,2,2,5,30.4
Moses Moody,GSW,GSW @ LAL,05/08/2023,L,19,7,3,3,100,1,1,100,0,0,-,0,1,1,0,2,1,1,4,2,16.2
Klay Thompson,GSW,GSW @ LAL,05/08/2023,L,41,9,3,11,27.3,3,9,33.3,0,0,-,0,5,5,2,1,0,1,2,2,20.0
Anthony Davis,LAL,LAL vs. GSW,05/08/2023,W,43,23,10,16,62.5,0,0,-,3,3,100,3,12,15,2,3,0,3,3,5,50.0
Draymond Green,GSW,GSW @ LAL,05/08/2023,L,37,8,3,5,60.0,0,1,0.0,2,2,100,3,7,10,7,1,1,5,3,-10,31.5
Jordan Poole,GSW,GSW @ LAL,05/08/2023,L,10,0,0,4,0.0,0,2,0.0,0,0,-,0,3,3,2,0,0,2,1,-6,4.6
Dennis Schroder,LAL,LAL vs. GSW,05/08/2023,W,35,10,5,9,55.6,0,2,0.0,0,0,-,0,3,3,3,1,0,2,2,14,19.1
Andrew Wiggins,GSW,GSW @ LAL,05/08/2023,L,39,17,6,14,42.9,2,6,33.3,3,4,75.0,1,3,4,1,2,0,3,4,-7,26.3
D'Angelo Russell,LAL,LAL vs. GSW,05/08/2023,W,31,4,1,10,10.0,0,4,0.0,2,2,100,1,3,4,3,0,0,0,2,-3,13.3
Gary Payton II,GSW,GSW @ LAL,05/08/2023,L,23,15,7,9,77.8,1,2,50.0,0,0,-,1,2,3,2,0,0,1,1,3,20.6
Lonnie Walker IV,LAL,LAL vs. GSW,05/08/2023,W,27,15,6,9,66.7,1,3,33.3,2,2,100,0,3,3,2,2,0,1,1,8,26.6
Wenyen Gabriel,LAL,LAL vs. GSW,05/08/2023,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3,0.0
Rui Hachimura,LAL,LAL vs. GSW,05/08/2023,W,14,2,0,1,0.0,0,0,-,2,2,100,0,3,3,0,0,0,1,1,4,4.6
Jarred Vanderbilt,LAL,LAL vs. GSW,05/08/2023,W,11,2,0,1,0.0,0,1,0.0,2,2,100,2,1,3,1,1,0,2,1,-7,8.1
Donte DiVincenzo,GSW,GSW @ LAL,05/08/2023,L,15,10,4,6,66.7,2,4,50.0,0,0,-,0,1,1,1,0,0,1,0,-1,11.7
Stephen Curry,GSW,GSW @ LAL,05/08/2023,L,42,31,12,30,40.0,3,14,21.4,4,4,100,3,7,10,14,3,0,2,5,1,71.0
JaMychal Green,GSW,GSW @ LAL,05/08/2023,L,2,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,0,0,0,0,0,-6,0.0
RJ Barrett,NYK,NYK @ MIA,05/08/2023,L,35,24,9,16,56.3,3,5,60.0,3,3,100,0,4,4,3,1,0,3,0,-7,33.3
Haywood Highsmith,MIA,MIA vs. NYK,05/08/2023,W,6,2,1,1,100,0,0,-,0,0,-,1,1,2,0,0,0,0,1,4,4.4
Duncan Robinson,MIA,MIA vs. NYK,05/08/2023,W,11,3,1,8,12.5,1,7,14.3,0,0,-,0,1,1,1,0,0,2,0,0,3.7
Caleb Martin,MIA,MIA vs. NYK,05/08/2023,W,26,10,4,8,50.0,2,5,40.0,0,0,-,3,2,5,2,0,1,0,2,2,22.0
Jalen Brunson,NYK,NYK @ MIA,05/08/2023,L,44,32,10,21,47.6,2,7,28.6,10,11,90.9,0,4,4,11,1,0,1,5,-5,55.3
Josh Hart,NYK,NYK @ MIA,05/08/2023,L,22,4,2,6,33.3,0,2,0.0,0,1,0.0,0,2,2,0,0,0,2,6,-7,4.4
Julius Randle,NYK,NYK @ MIA,05/08/2023,L,39,20,8,13,61.5,1,4,25.0,3,5,60.0,1,8,9,3,0,0,6,6,-1,29.3
Kevin Love,MIA,MIA vs. NYK,05/08/2023,W,23,8,3,6,50.0,2,5,40.0,0,0,-,0,5,5,2,0,0,0,2,4,17.0
Kyle Lowry,MIA,MIA vs. NYK,05/08/2023,W,26,15,4,6,66.7,2,4,50.0,5,6,83.3,2,3,5,4,1,0,0,1,5,30.0
Miles McBride,NYK,NYK @ MIA,05/08/2023,L,4,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,1,-2,1.5
Obi Toppin,NYK,NYK @ MIA,05/08/2023,L,6,4,2,4,50.0,0,2,0.0,0,0,-,1,0,1,0,0,0,0,1,-6,5.2
Quentin Grimes,NYK,NYK @ MIA,05/08/2023,L,42,9,3,8,37.5,3,7,42.9,0,0,-,0,5,5,2,2,0,2,2,-4,22.0
Max Strus,MIA,MIA vs. NYK,05/08/2023,W,37,16,6,13,46.2,4,10,40.0,0,0,-,1,5,6,2,1,1,2,4,8,30.2
Gabe Vincent,MIA,MIA vs. NYK,05/08/2023,W,22,3,1,7,14.3,1,5,20.0,0,0,-,0,0,0,5,2,0,0,3,3,16.5
Mitchell Robinson,NYK,NYK @ MIA,05/08/2023,L,33,6,3,5,60.0,0,0,-,0,2,0.0,4,3,7,1,1,2,2,2,1,22.9
Isaiah Hartenstein,NYK,NYK @ MIA,05/08/2023,L,15,2,0,1,0.0,0,0,-,2,2,100,2,1,3,0,0,2,0,0,-9,11.6
Bam Adebayo,MIA,MIA vs. NYK,05/08/2023,W,38,23,10,17,58.8,0,0,-,3,5,60.0,3,10,13,2,1,0,4,2,7,40.6
Cody Zeller,MIA,MIA vs. NYK,05/08/2023,W,8,2,1,2,50.0,0,0,-,0,2,0.0,0,1,1,0,0,0,1,4,3,2.2
Paul Reed,PHI,PHI vs. BOS,05/07/2023,W,6,2,1,2,50.0,0,0,-,0,0,-,0,3,3,0,0,0,0,0,1,5.6
P.J. Tucker,PHI,PHI vs. BOS,05/07/2023,W,31,6,2,5,40.0,1,4,25.0,1,1,100,2,1,3,1,0,0,0,4,1,11.1
Al Horford,BOS,BOS @ PHI,05/07/2023,L,38,10,3,9,33.3,2,7,28.6,2,2,100,2,5,7,4,2,5,0,3,0,45.4
Michael Porter Jr.,DEN,DEN @ PHX,05/07/2023,L,39,11,4,13,30.8,2,9,22.2,1,2,50.0,1,9,10,4,1,1,0,5,0,35.0
James Harden,PHI,PHI vs. BOS,05/07/2023,W,47,42,16,23,69.6,6,9,66.7,4,4,100,0,8,8,9,4,1,1,2,-6,79.1
Tobias Harris,PHI,PHI vs. BOS,05/07/2023,W,45,9,3,10,30.0,1,5,20.0,2,2,100,2,5,7,2,1,0,2,4,14,21.4
Marcus Smart,BOS,BOS @ PHI,05/07/2023,L,42,21,6,15,40.0,4,10,40.0,5,5,100,0,3,3,7,0,0,3,3,-7,32.1
Joel Embiid,PHI,PHI vs. BOS,05/07/2023,W,46,34,11,26,42.3,0,3,0.0,12,15,80.0,3,10,13,4,1,0,2,3,0,56.6
Jaylen Brown,BOS,BOS @ PHI,05/07/2023,L,44,23,10,16,62.5,3,8,37.5,0,2,0.0,1,2,3,5,0,0,1,3,5,33.1
Devin Booker,PHX,PHX vs. DEN,05/07/2023,W,40,36,14,18,77.8,3,4,75.0,5,6,83.3,3,3,6,12,1,0,5,5,-1,59.2
Nikola Jokic,DEN,DEN @ PHX,05/07/2023,L,39,53,20,30,66.7,2,4,50.0,11,13,84.6,1,3,4,11,0,1,6,2,2,71.3
T.J. Warren,PHX,PHX vs. DEN,05/07/2023,W,19,5,1,3,33.3,0,2,0.0,3,4,75.0,0,1,1,2,0,0,0,2,8,9.2
Kentavious Caldwell-Pope,DEN,DEN @ PHX,05/07/2023,L,34,10,5,7,71.4,0,2,0.0,0,0,-,0,1,1,1,1,0,0,0,-4,15.7
Kevin Durant,PHX,PHX vs. DEN,05/07/2023,W,44,36,11,19,57.9,2,4,50.0,12,13,92.3,0,11,11,6,2,1,5,2,0,62.2
Tyrese Maxey,PHI,PHI vs. BOS,05/07/2023,W,45,14,6,17,35.3,2,6,33.3,0,0,-,5,3,8,1,2,1,1,1,0,33.1
Grant Williams,BOS,BOS @ PHI,05/07/2023,L,12,2,1,2,50.0,0,1,0.0,0,0,-,1,0,1,0,0,1,1,1,-7,5.2
Robert Williams III,BOS,BOS @ PHI,05/07/2023,L,14,4,1,1,100,0,0,-,2,4,50.0,1,1,2,1,0,1,1,2,5,9.9
De'Anthony Melton,PHI,PHI vs. BOS,05/07/2023,W,25,0,0,2,0.0,0,1,0.0,0,0,-,0,2,2,2,1,0,1,4,-3,7.4
Derrick White,BOS,BOS @ PHI,05/07/2023,L,31,12,5,11,45.5,2,4,50.0,0,0,-,1,1,2,0,0,1,0,1,-8,17.4
Georges Niang,PHI,PHI vs. BOS,05/07/2023,W,19,9,3,6,50.0,3,6,50.0,0,0,-,0,0,0,0,0,1,0,5,-2,12.0
Malcolm Brogdon,BOS,BOS @ PHI,05/07/2023,L,36,19,6,13,46.2,5,8,62.5,2,2,100,3,5,8,2,0,0,2,5,5,29.6
Cameron Payne,PHX,PHX vs. DEN,05/07/2023,W,25,5,2,8,25.0,1,4,25.0,0,0,-,0,2,2,4,1,0,2,3,-1,14.4
Torrey Craig,PHX,PHX vs. DEN,05/07/2023,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Josh Okogie,PHX,PHX vs. DEN,05/07/2023,W,17,4,2,5,40.0,0,1,0.0,0,0,-,2,0,2,3,0,1,1,0,-8,12.9
Christian Braun,DEN,DEN @ PHX,05/07/2023,L,8,1,0,0,-,0,0,-,1,2,50.0,1,1,2,0,0,0,0,0,-10,3.4
Deandre Ayton,PHX,PHX vs. DEN,05/07/2023,W,27,8,3,6,50.0,0,0,-,2,4,50.0,4,4,8,0,1,1,0,4,-13,23.6
Jeff Green,DEN,DEN @ PHX,05/07/2023,L,20,5,1,2,50.0,1,2,50.0,2,2,100,0,1,1,0,0,0,0,2,-16,6.2
Terrence Ross,PHX,PHX vs. DEN,05/07/2023,W,17,8,3,7,42.9,2,6,33.3,0,0,-,0,2,2,0,0,0,0,3,9,10.4
Aaron Gordon,DEN,DEN @ PHX,05/07/2023,L,36,11,5,10,50.0,1,2,50.0,0,0,-,3,3,6,3,1,0,1,5,7,24.7
Jamal Murray,DEN,DEN @ PHX,05/07/2023,L,42,28,13,25,52.0,1,3,33.3,1,2,50.0,3,2,5,7,1,0,0,2,5,47.5
Landry Shamet,PHX,PHX vs. DEN,05/07/2023,W,30,19,6,9,66.7,5,8,62.5,2,2,100,0,0,0,0,0,0,0,1,15,19.0
Jock Landale,PHX,PHX vs. DEN,05/07/2023,W,21,8,4,6,66.7,0,0,-,0,0,-,3,2,5,1,1,1,0,4,16,21.5
Bruce Brown,DEN,DEN @ PHX,05/07/2023,L,22,5,2,2,100,0,0,-,1,2,50.0,1,2,3,2,2,0,1,3,-9,16.6
Jayson Tatum,BOS,BOS @ PHI,05/07/2023,L,47,24,9,20,45.0,1,6,16.7,5,7,71.4,4,14,18,6,1,4,2,3,2,67.6
Austin Reaves,LAL,LAL vs. GSW,05/06/2023,W,30,10,2,8,25.0,1,4,25.0,5,7,71.4,1,1,2,2,2,0,0,3,31,21.4
Moses Moody,GSW,GSW @ LAL,05/06/2023,L,20,5,1,3,33.3,1,2,50.0,2,2,100,2,2,4,1,0,0,0,3,-15,11.3
Rui Hachimura,LAL,LAL vs. GSW,05/06/2023,W,16,5,2,3,66.7,1,1,100,0,0,-,1,0,1,1,1,0,1,2,2,9.7
Lonnie Walker IV,LAL,LAL vs. GSW,05/06/2023,W,24,12,4,6,66.7,2,4,50.0,2,2,100,0,4,4,0,2,1,1,3,10,24.8
Dennis Schroder,LAL,LAL vs. GSW,05/06/2023,W,20,12,4,9,44.4,3,6,50.0,1,4,25.0,0,0,0,1,1,0,1,2,13,15.5
Draymond Green,GSW,GSW @ LAL,05/06/2023,L,23,2,1,4,25.0,0,1,0.0,0,0,-,1,1,2,4,1,1,0,5,-27,16.4
Anthony Davis,LAL,LAL vs. GSW,05/06/2023,W,33,25,7,10,70.0,0,0,-,11,12,91.7,0,13,13,3,3,4,3,2,28,63.1
Klay Thompson,GSW,GSW @ LAL,05/06/2023,L,33,15,5,14,35.7,3,9,33.3,2,2,100,1,6,7,0,1,1,6,3,-23,23.4
Stephen Curry,GSW,GSW @ LAL,05/06/2023,L,32,23,9,21,42.9,4,10,40.0,1,3,33.3,2,2,4,3,1,1,3,2,-26,35.3
Jonathan Kuminga,GSW,GSW @ LAL,05/06/2023,L,9,10,3,4,75.0,1,1,100,3,4,75.0,0,1,1,0,0,0,1,0,-4,10.2
Patrick Baldwin Jr.,GSW,GSW @ LAL,05/06/2023,L,5,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Max Christie,LAL,LAL vs. GSW,05/06/2023,W,6,6,3,3,100,0,0,-,0,0,-,0,2,2,2,0,0,0,0,4,11.4
Anthony Lamb,GSW,GSW @ LAL,05/06/2023,L,6,3,1,2,50.0,1,2,50.0,0,0,-,0,0,0,0,0,0,0,0,-4,3.0
Wenyen Gabriel,LAL,LAL vs. GSW,05/06/2023,W,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,2,2,0.0
Jarred Vanderbilt,LAL,LAL vs. GSW,05/06/2023,W,15,2,0,5,0.0,0,3,0.0,2,4,50.0,1,4,5,0,0,0,0,1,4,8.0
Donte DiVincenzo,GSW,GSW @ LAL,05/06/2023,L,22,5,2,8,25.0,1,5,20.0,0,0,-,2,3,5,4,0,1,1,2,-8,19.0
Troy Brown Jr.,LAL,LAL vs. GSW,05/06/2023,W,9,2,1,2,50.0,0,0,-,0,0,-,0,2,2,1,0,0,0,1,4,5.9
Shaquille Harrison,LAL,LAL vs. GSW,05/06/2023,W,9,9,4,5,80.0,1,1,100,0,0,-,0,0,0,4,0,0,0,2,4,15.0
Malik Beasley,LAL,LAL vs. GSW,05/06/2023,W,6,0,0,2,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,4,1.2
Kevon Looney,GSW,GSW @ LAL,05/06/2023,L,16,3,1,1,100,0,0,-,1,2,50.0,1,3,4,4,1,0,3,1,1,13.8
D'Angelo Russell,LAL,LAL vs. GSW,05/06/2023,W,29,21,8,13,61.5,5,8,62.5,0,0,-,0,3,3,5,1,0,5,3,14,30.1
Andrew Wiggins,GSW,GSW @ LAL,05/06/2023,L,28,16,6,11,54.5,2,4,50.0,2,2,100,3,6,9,4,0,1,0,2,-16,35.8
JaMychal Green,GSW,GSW @ LAL,05/06/2023,L,11,2,1,5,20.0,0,3,0.0,0,0,-,0,0,0,0,0,0,1,2,-10,1.0
Tristan Thompson,LAL,LAL vs. GSW,05/06/2023,W,6,2,1,3,33.3,0,0,-,0,0,-,2,1,3,0,0,0,1,0,4,4.6
LeBron James,LAL,LAL vs. GSW,05/06/2023,W,32,21,6,11,54.5,2,4,50.0,7,8,87.5,1,7,8,8,0,1,0,0,26,45.6
Jordan Poole,GSW,GSW @ LAL,05/06/2023,L,22,5,2,9,22.2,0,4,0.0,1,2,50.0,0,3,3,6,0,0,4,1,-3,13.6
Gary Payton II,GSW,GSW @ LAL,05/06/2023,L,13,8,4,7,57.1,0,1,0.0,0,0,-,2,1,3,0,1,1,0,1,-15,17.6
Kyle Lowry,MIA,MIA vs. NYK,05/06/2023,W,25,14,4,9,44.4,2,4,50.0,4,4,100,0,3,3,4,0,1,0,0,8,26.6
Miles McBride,NYK,NYK @ MIA,05/06/2023,L,1,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Isaiah Hartenstein,NYK,NYK @ MIA,05/06/2023,L,26,0,0,0,-,0,0,-,0,0,-,1,2,3,1,0,2,0,2,-18,11.1
Cody Zeller,MIA,MIA vs. NYK,05/06/2023,W,12,6,3,6,50.0,0,0,-,0,0,-,0,6,6,1,0,0,2,4,6,12.7
Jalen Brunson,NYK,NYK @ MIA,05/06/2023,L,38,20,7,20,35.0,0,5,0.0,6,6,100,1,5,6,8,0,0,0,3,-6,39.2
Immanuel Quickley,NYK,NYK @ MIA,05/06/2023,L,20,12,4,12,33.3,2,8,25.0,2,2,100,1,0,1,0,1,0,1,0,-8,15.2
Obi Toppin,NYK,NYK @ MIA,05/06/2023,L,17,5,2,6,33.3,1,4,25.0,0,0,-,1,2,3,1,1,1,3,2,-10,13.1
Quentin Grimes,NYK,NYK @ MIA,05/06/2023,L,22,8,3,7,42.9,1,4,25.0,1,1,100,1,0,1,0,1,0,1,2,-5,11.2
RJ Barrett,NYK,NYK @ MIA,05/06/2023,L,25,14,5,16,31.3,2,7,28.6,2,3,66.7,0,3,3,1,0,0,1,3,-32,18.1
Haywood Highsmith,MIA,MIA vs. NYK,05/06/2023,W,12,5,2,4,50.0,1,1,100,0,0,-,3,3,6,0,0,0,0,2,5,12.2
Duncan Robinson,MIA,MIA vs. NYK,05/06/2023,W,13,4,1,6,16.7,1,5,20.0,1,1,100,0,1,1,1,0,0,1,1,7,5.7
Caleb Martin,MIA,MIA vs. NYK,05/06/2023,W,23,3,0,3,0.0,0,3,0.0,3,4,75.0,2,3,5,0,0,0,2,4,13,7.0
Nikola Jovic,MIA,MIA vs. NYK,05/06/2023,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Omer Yurtseven,MIA,MIA vs. NYK,05/06/2023,W,1,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,0,0,0.2
Max Strus,MIA,MIA vs. NYK,05/06/2023,W,30,19,7,14,50.0,3,10,30.0,2,2,100,0,3,3,0,1,1,0,2,10,28.6
DaQuan Jeffries,NYK,NYK @ MIA,05/06/2023,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Gabe Vincent,MIA,MIA vs. NYK,05/06/2023,W,30,5,1,8,12.5,0,4,0.0,3,3,100,0,0,0,4,2,0,2,4,14,15.0
Mitchell Robinson,NYK,NYK @ MIA,05/06/2023,L,14,2,1,2,50.0,0,0,-,0,0,-,4,1,5,0,0,0,1,4,-4,7.0
Josh Hart,NYK,NYK @ MIA,05/06/2023,L,38,15,5,12,41.7,2,6,33.3,3,5,60.0,1,11,12,2,1,0,2,2,-6,33.4
Bam Adebayo,MIA,MIA vs. NYK,05/06/2023,W,36,17,7,14,50.0,0,0,-,3,4,75.0,4,8,12,0,0,1,1,4,11,33.4
Julius Randle,NYK,NYK @ MIA,05/06/2023,L,38,10,4,15,26.7,0,5,0.0,2,5,40.0,4,10,14,2,0,0,4,4,-6,25.8
Jimmy Butler,MIA,MIA vs. NYK,05/06/2023,W,36,28,9,21,42.9,0,2,0.0,10,11,90.9,2,2,4,3,0,2,2,1,9,41.3
Kevin Love,MIA,MIA vs. NYK,05/06/2023,W,23,4,1,5,20.0,0,3,0.0,2,2,100,2,7,9,4,0,0,2,3,12,18.8
Jamal Murray,DEN,DEN @ PHX,05/05/2023,L,41,32,13,29,44.8,1,6,16.7,5,6,83.3,1,5,6,5,1,1,2,3,5,50.7
Nikola Jokic,DEN,DEN @ PHX,05/05/2023,L,42,30,11,19,57.9,1,2,50.0,7,8,87.5,6,11,17,17,0,1,6,3,5,72.9
Aaron Gordon,DEN,DEN @ PHX,05/05/2023,L,39,9,3,13,23.1,0,3,0.0,3,4,75.0,6,1,7,1,0,2,0,3,1,24.9
Jock Landale,PHX,PHX vs. DEN,05/05/2023,W,22,6,3,3,100,0,0,-,0,0,-,2,7,9,0,1,0,1,4,10,18.8
Bruce Brown,DEN,DEN @ PHX,05/05/2023,L,23,11,4,11,36.4,1,3,33.3,2,2,100,0,3,3,3,1,0,1,3,-14,21.1
Cameron Payne,PHX,PHX vs. DEN,05/05/2023,W,30,7,3,9,33.3,1,5,20.0,0,0,-,0,0,0,6,1,0,1,3,3,18.0
Devin Booker,PHX,PHX vs. DEN,05/05/2023,W,42,47,20,25,80.0,5,8,62.5,2,2,100,0,6,6,9,3,1,3,5,7,76.7
T.J. Warren,PHX,PHX vs. DEN,05/05/2023,W,26,7,3,7,42.9,1,2,50.0,0,0,-,1,2,3,1,0,1,1,0,20,14.1
P.J. Tucker,PHI,PHI vs. BOS,05/05/2023,L,25,9,3,4,75.0,3,4,75.0,0,0,-,1,0,1,2,1,0,2,2,-11,14.2
Al Horford,BOS,BOS @ PHI,05/05/2023,W,31,17,6,8,75.0,5,7,71.4,0,0,-,0,7,7,2,2,0,0,3,13,34.4
Tobias Harris,PHI,PHI vs. BOS,05/05/2023,L,25,7,3,6,50.0,0,1,0.0,1,2,50.0,1,3,4,1,0,1,2,5,-18,14.3
Joel Embiid,PHI,PHI vs. BOS,05/05/2023,L,39,30,9,19,47.4,1,2,50.0,11,12,91.7,5,8,13,3,1,4,3,3,-8,62.1
Jaylen Brown,BOS,BOS @ PHI,05/05/2023,W,34,23,8,18,44.4,0,4,0.0,7,7,100,2,5,7,5,1,1,4,5,11,40.9
Danuel House Jr.,PHI,PHI vs. BOS,05/05/2023,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Grant Williams,BOS,BOS @ PHI,05/05/2023,W,23,0,0,3,0.0,0,3,0.0,0,0,-,0,4,4,1,0,2,0,3,1,12.3
Tyrese Maxey,PHI,PHI vs. BOS,05/05/2023,L,40,13,4,16,25.0,3,9,33.3,2,2,100,0,6,6,2,0,2,0,2,-9,29.2
James Harden,PHI,PHI vs. BOS,05/05/2023,L,41,16,3,14,21.4,2,7,28.6,8,9,88.9,0,6,6,11,1,0,5,4,-12,37.7
Marcus Smart,BOS,BOS @ PHI,05/05/2023,W,35,15,5,15,33.3,3,9,33.3,2,2,100,1,2,3,4,3,0,2,4,18,31.6
Malcolm Brogdon,BOS,BOS @ PHI,05/05/2023,W,26,15,4,12,33.3,3,6,50.0,4,4,100,1,2,3,6,0,0,1,0,0,26.6
Georges Niang,PHI,PHI vs. BOS,05/05/2023,L,19,10,4,7,57.1,2,5,40.0,0,0,-,0,0,0,0,0,0,0,1,-9,10.0
Jayson Tatum,BOS,BOS @ PHI,05/05/2023,W,43,27,10,20,50.0,3,11,27.3,4,5,80.0,2,8,10,5,2,1,4,3,13,51.5
Derrick White,BOS,BOS @ PHI,05/05/2023,W,32,13,4,9,44.4,2,5,40.0,3,3,100,1,5,6,2,0,0,1,1,5,22.2
De'Anthony Melton,PHI,PHI vs. BOS,05/05/2023,L,30,14,4,10,40.0,4,7,57.1,2,2,100,0,8,8,1,4,1,1,2,1,39.1
Robert Williams III,BOS,BOS @ PHI,05/05/2023,W,16,4,1,1,100,0,0,-,2,2,100,2,3,5,0,1,3,0,4,-1,22.0
Jalen McDaniels,PHI,PHI vs. BOS,05/05/2023,L,11,3,1,2,50.0,1,2,50.0,0,0,-,1,2,3,1,0,0,0,1,10,8.1
Paul Reed,PHI,PHI vs. BOS,05/05/2023,L,9,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,0,-4,1.2
Terrence Ross,PHX,PHX vs. DEN,05/05/2023,W,14,5,2,7,28.6,1,6,16.7,0,0,-,0,0,0,0,0,1,0,0,8,8.0
Torrey Craig,PHX,PHX vs. DEN,05/05/2023,W,3,0,0,1,0.0,0,1,0.0,0,0,-,1,1,2,0,0,0,1,0,-2,1.4
Josh Okogie,PHX,PHX vs. DEN,05/05/2023,W,10,2,1,2,50.0,0,0,-,0,0,-,1,0,1,0,0,0,0,1,-8,3.2
Michael Porter Jr.,DEN,DEN @ PHX,05/05/2023,L,37,21,7,14,50.0,6,10,60.0,1,1,100,1,11,12,0,0,1,2,1,3,36.4
Landry Shamet,PHX,PHX vs. DEN,05/05/2023,W,25,4,2,4,50.0,0,1,0.0,0,0,-,1,1,2,0,0,0,1,3,-10,5.4
Deandre Ayton,PHX,PHX vs. DEN,05/05/2023,W,26,4,2,6,33.3,0,0,-,0,0,-,1,8,9,0,0,1,1,4,-4,16.8
Christian Braun,DEN,DEN @ PHX,05/05/2023,L,10,2,1,2,50.0,0,1,0.0,0,0,-,1,2,3,0,1,0,1,5,-3,7.6
Kevin Durant,PHX,PHX vs. DEN,05/05/2023,W,43,39,12,31,38.7,1,5,20.0,14,16,87.5,0,9,9,8,0,2,0,4,11,67.8
Jeff Green,DEN,DEN @ PHX,05/05/2023,L,14,7,3,5,60.0,1,3,33.3,0,0,-,1,0,1,0,1,0,0,1,-20,11.2
