~Mean Temperature,~Variance Temperature,Time
d18O_anomaly,d18O_Zscore,Age Yr.B. P.
0.35,1.58,-56
0.38,1.58,-53.02
0.38,2.41,-50.04
0.65,2.44,-47.06
0.66,1.95,-44.08
0.51,2.04,-41.1
0.54,1.55,-38.12
0.38,1.43,-35.14
0.34,0.93,-32.16
0.18,1.43,-29.18
0.34,1.18,-26.2
0.26,1.86,-23.22
0.49,1.40,-20.24
0.34,0.93,-17.26
0.19,1.36,-14.28
0.33,1.43,-11.3
0.35,0.72,-8.32
0.12,0.87,-5.34
0.17,0.75,-2.36
0.13,1.83,0.62
0.49,0.50,3.6
0.06,1.12,6.58
0.26,0.38,9.56
0.02,0.66,12.54
0.11,0.81,15.52
0.16,0.38,18.5
0.02,0.35,21.48
0.01,0.38,24.46
0.02,0.35,27.44
0.01,1.21,30.42
0.29,0.75,33.4
0.14,0.60,36.38
0.10,0.54,39.36
0.08,0.78,42.34
0.16,0.44,45.32
0.05,0.81,48.3
0.17,1.43,51.28
0.37,1.24,54.26
0.31,0.78,57.24
0.16,1.06,60.22
0.25,0.60,63.2
0.10,0.90,66.18
0.20,0.60,69.16
0.10,0.72,72.14
0.14,0.14,75.12
-0.05,0.69,78.1
0.13,0.69,81.08
0.13,1.03,84.06
0.25,1.24,87.04
0.32,0.60,90.02
0.11,1.18,93
0.30,0.97,95.98
0.23,0.84,98.96
0.19,1.00,101.94
0.24,1.03,104.92
0.25,1.12,107.9
0.28,1.67,110.88
0.46,0.35,113.86
0.03,0.90,116.84
0.21,0.20,119.82
-0.01,0.75,122.8
0.17,0.23,125.78
0.00,1.30,128.76
0.35,1.64,131.74
0.46,-0.14,134.72
-0.12,-0.14,137.7
-0.12,-0.45,140.68
-0.22,-0.88,143.66
-0.36,-1.06,146.64
-0.42,-1.22,149.62
-0.47,-0.85,152.6
-0.34,-1.03,155.58
-0.40,-1.06,158.56
-0.41,-0.79,161.54
-0.32,-0.42,164.52
-0.20,-0.48,167.5
-0.22,-0.42,170.48
-0.20,-0.60,173.46
-0.26,-0.48,176.44
-0.22,-0.63,179.42
-0.27,-0.32,182.4
-0.17,-0.66,185.38
-0.28,-0.17,188.36
-0.12,-0.48,191.34
-0.22,-0.26,194.32
-0.15,-0.36,197.3
-0.18,-0.97,200.28
-0.38,-0.60,203.26
-0.25,-0.57,206.24
-0.24,0.54,209.22
0.12,0.63,212.2
0.15,1.03,215.18
0.28,0.78,218.16
0.20,1.03,221.14
0.28,0.78,224.12
0.20,0.90,227.1
0.24,0.50,230.08
0.11,0.87,233.06
0.23,1.00,236.04
0.27,0.84,239.02
0.22,0.63,242
0.15,0.60,244.98
0.14,0.87,247.96
0.23,0.60,250.94
0.14,0.44,253.92
0.09,0.38,256.9
0.07,0.20,259.88
0.01,0.35,262.86
0.06,0.29,265.84
0.05,0.20,268.82
0.02,0.17,271.8
0.01,-0.23,274.78
-0.12,0.54,277.76
0.13,0.47,280.74
0.11,0.60,283.72
0.15,0.47,286.7
0.11,0.38,289.68
0.08,0.41,292.66
0.09,-0.14,295.64
-0.09,0.07,298.62
-0.02,0.20,301.6
0.02,-0.20,304.58
-0.11,0.11,307.56
-0.01,-0.17,310.54
-0.10,-0.54,313.52
-0.22,-0.63,316.5
-0.25,-0.48,319.48
-0.20,-0.51,322.46
-0.21,-0.75,325.44
-0.29,-0.51,328.42
-0.21,0.04,331.4
-0.03,0.01,334.38
-0.03,-0.02,337.36
-0.04,0.11,340.34
0.00,0.14,343.32
0.01,0.32,346.3
0.07,0.60,349.28
0.16,0.26,352.26
0.05,-0.08,355.24
-0.06,-0.23,358.22
-0.11,-0.02,361.2
-0.04,-0.05,364.18
-0.05,-0.02,367.16
-0.04,0.26,370.14
0.05,0.47,373.12
0.12,0.20,376.1
0.03,-0.14,379.08
-0.08,-0.39,382.06
-0.15,-0.29,385.04
-0.12,-0.14,388.02
-0.07,-0.14,391
-0.07,0.07,393.98
0.00,0.26,396.96
0.06,0.01,399.94
-0.02,0.04,402.92
-0.01,1.00,405.9
0.30,0.93,408.88
0.28,0.63,411.86
0.18,0.41,414.84
0.11,-0.02,417.82
-0.03,-0.02,420.8
-0.03,0.04,423.78
-0.01,0.04,426.76
-0.01,0.26,429.74
0.06,0.20,432.72
0.04,0.04,435.7
-0.01,-0.02,438.68
-0.03,0.23,441.66
0.05,0.29,444.64
0.07,0.26,447.62
0.06,0.07,450.6
0.01,-0.17,453.58
-0.07,0.01,456.56
-0.01,0.38,459.54
0.11,0.54,462.52
0.16,0.32,465.5
0.09,0.11,468.48
0.02,0.90,471.46
0.28,0.84,474.44
0.26,-0.39,477.42
-0.14,-0.54,480.4
-0.19,-0.36,483.38
-0.13,-0.26,486.36
-0.10,-0.48,489.34
-0.17,-0.94,492.32
-0.32,-1.09,495.3
-0.37,-1.12,498.28
-0.38,-0.97,501.26
-0.33,-0.82,504.24
-0.28,-0.02,507.22
-0.02,-0.82,510.2
-0.28,-0.60,513.18
-0.21,-0.57,516.16
-0.20,-0.14,519.14
-0.06,-0.11,522.12
-0.05,0.04,525.1
0.00,0.07,528.08
0.01,0.23,531.06
0.06,0.32,534.04
0.09,0.11,537.02
0.02,-0.08,540
-0.04,0.23,542.98
0.06,0.57,545.96
0.17,-0.08,548.94
-0.04,-0.51,551.92
-0.18,-0.20,554.9
-0.08,-0.29,557.88
-0.11,-0.45,560.86
-0.16,-0.66,563.84
-0.23,-0.48,566.82
-0.17,-0.45,569.8
-0.15,-0.54,572.78
-0.18,-0.69,575.76
-0.23,-0.85,578.74
-0.28,-0.69,581.72
-0.23,-0.14,584.7
-0.05,0.07,587.68
0.02,0.20,590.66
0.06,0.78,593.64
0.25,0.44,596.62
0.14,-0.42,599.6
-0.14,-0.72,602.58
-0.24,-0.23,605.56
-0.08,-0.08,608.54
-0.03,-0.14,611.52
-0.05,-0.20,614.5
-0.07,0.07,617.48
0.02,0.20,620.46
0.06,-0.08,623.44
-0.03,0.11,626.42
0.03,0.63,629.4
0.20,0.81,632.38
0.25,0.66,635.36
0.20,0.97,638.34
0.30,0.60,641.32
0.18,0.44,644.3
0.13,0.07,647.28
0.01,0.17,650.26
0.04,0.41,653.24
0.12,0.14,656.22
0.03,0.63,659.2
0.19,0.38,662.18
0.11,-0.17,665.16
-0.07,-0.20,668.14
-0.08,-0.05,671.12
-0.03,0.32,674.1
0.09,0.01,677.08
-0.01,0.23,680.06
0.06,0.01,683.04
-0.01,0.01,686.02
-0.01,-0.02,689
-0.02,0.26,691.98
0.07,0.38,694.96
0.11,-0.14,697.94
-0.06,0.07,700.92
0.01,0.17,703.9
0.04,-0.11,706.88
-0.05,-0.26,709.86
-0.10,0.23,712.84
0.06,0.17,715.82
0.04,0.29,718.8
0.08,0.29,721.78
0.08,0.38,724.76
0.11,0.50,727.74
0.15,0.75,730.72
0.23,0.81,733.7
0.25,0.81,736.68
0.25,0.72,739.66
0.22,1.43,742.64
0.45,1.46,745.62
0.45,0.87,748.6
0.26,1.27,751.58
0.39,1.09,754.56
0.33,0.78,757.54
0.23,0.35,760.52
0.10,0.35,763.5
0.10,0.47,766.48
0.14,0.81,769.46
0.25,0.93,772.44
0.29,0.78,775.42
0.24,0.07,778.4
0.01,0.26,781.38
0.07,0.07,784.36
0.01,0.01,787.34
-0.01,-0.29,790.32
-0.11,-0.66,793.3
-0.23,-0.42,796.28
-0.15,-0.29,799.26
-0.11,-0.75,802.24
-0.26,-0.63,805.22
-0.22,-0.63,808.2
-0.22,-0.48,811.18
-0.17,-0.42,814.16
-0.15,-0.72,817.14
-0.25,-0.75,820.12
-0.26,-0.69,823.1
-0.24,-0.63,826.08
-0.22,-0.57,829.06
-0.20,-0.54,832.04
-0.19,-0.57,835.02
-0.20,-0.60,838
-0.21,-0.66,840.98
-0.23,-0.72,843.96
-0.25,-0.63,846.94
-0.22,-0.51,849.92
-0.18,-0.60,852.9
-0.22,-0.75,855.88
-0.27,-0.91,858.86
-0.32,-0.85,861.84
-0.30,-0.79,864.82
-0.28,-0.66,867.8
-0.24,-0.48,870.78
-0.18,-0.29,873.76
-0.12,-0.45,876.74
-0.17,-0.60,879.72
-0.22,-0.63,882.7
-0.23,-0.36,885.68
-0.14,-0.05,888.66
-0.04,-0.08,891.64
-0.05,-0.36,894.62
-0.14,-0.60,897.6
-0.22,-0.45,900.58
-0.17,-0.26,903.56
-0.11,-0.14,906.54
-0.07,-0.20,909.52
-0.09,-0.26,912.5
-0.11,-0.23,915.48
-0.10,-0.17,918.46
-0.08,-0.08,921.44
-0.06,-0.08,924.42
-0.06,-0.05,927.4
-0.05,-0.05,930.38
-0.05,-0.05,933.36
-0.05,-0.05,936.34
-0.05,-0.11,939.32
-0.07,-0.17,942.3
-0.09,-0.20,945.28
-0.10,-0.23,948.26
-0.11,-0.14,951.24
-0.08,-0.05,954.22
-0.05,-0.05,957.2
-0.05,0.07,960.18
-0.01,0.50,963.16
0.13,0.50,966.14
0.13,0.44,969.12
0.11,0.60,972.1
0.16,0.81,975.08
0.23,0.97,978.06
0.27,0.97,981.04
0.27,0.75,984.02
0.20,0.50,987
0.12,0.23,989.98
0.03,0.38,992.96
0.08,0.50,995.94
0.12,0.60,998.92
0.15,0.66,1001.9
0.17,0.75,1004.88
0.20,0.84,1007.86
0.23,0.66,1010.84
0.17,0.69,1013.82
0.18,0.93,1016.8
0.26,1.21,1019.78
0.35,0.97,1022.76
0.27,0.97,1025.74
0.27,1.12,1028.72
0.32,1.21,1031.7
0.35,1.15,1034.68
0.33,1.03,1037.66
0.29,0.90,1040.64
0.25,0.97,1043.62
0.27,0.90,1046.6
0.25,0.97,1049.58
0.27,1.18,1052.56
0.34,0.78,1055.54
0.21,1.09,1058.52
0.31,0.32,1061.5
0.06,-0.23,1064.48
-0.12,-0.17,1067.46
-0.10,-0.08,1070.44
-0.07,-0.08,1073.42
-0.07,-0.20,1076.4
-0.11,-0.14,1079.38
-0.09,-0.26,1082.36
-0.13,-0.36,1085.34
-0.16,0.04,1088.32
-0.03,-0.11,1091.3
-0.08,0.35,1094.28
0.07,0.29,1097.26
0.05,-0.14,1100.24
-0.09,0.07,1103.22
-0.02,0.38,1106.2
0.08,0.75,1109.18
0.20,0.26,1112.16
0.04,-0.32,1115.14
-0.15,-0.54,1118.12
-0.22,-0.79,1121.1
-0.30,-0.57,1124.08
-0.23,-0.63,1127.06
-0.25,-0.60,1130.04
-0.24,-0.05,1133.02
-0.06,-0.45,1136
-0.19,-0.51,1138.98
-0.21,-0.29,1141.96
-0.14,0.20,1144.94
0.02,0.14,1147.92
0.00,0.11,1150.9
-0.01,0.07,1153.88
-0.02,0.04,1156.86
-0.03,-0.14,1159.84
-0.09,-0.20,1162.82
-0.11,0.07,1165.8
-0.02,0.20,1168.78
0.02,0.29,1171.76
0.05,0.17,1174.74
0.01,0.04,1177.72
-0.03,-0.11,1180.7
-0.08,0.14,1183.68
0.00,0.57,1186.66
0.14,0.38,1189.64
0.08,0.17,1192.62
0.01,-0.11,1195.6
-0.08,-0.14,1198.58
-0.09,0.01,1201.56
-0.04,0.04,1204.54
-0.03,0.07,1207.52
-0.02,0.32,1210.5
0.06,0.47,1213.48
0.11,0.35,1216.46
0.07,0.41,1219.44
0.09,0.75,1222.42
0.20,0.47,1225.4
0.11,-0.29,1228.38
-0.14,-0.36,1231.36
-0.16,-0.11,1234.34
-0.09,-0.23,1237.32
-0.13,-0.42,1240.3
-0.19,-0.57,1243.28
-0.24,-0.63,1246.26
-0.26,-0.57,1249.24
-0.24,-0.36,1252.22
-0.17,-0.36,1255.2
-0.17,-0.42,1258.18
-0.19,-0.32,1261.16
-0.16,-0.23,1264.14
-0.13,-0.32,1267.12
-0.16,-0.39,1270.1
-0.18,-0.14,1273.08
-0.10,0.47,1276.06
0.10,0.66,1279.04
0.16,0.47,1282.02
0.10,0.41,1285
0.08,0.38,1287.98
0.07,0.63,1290.96
0.15,0.41,1293.94
0.08,0.32,1296.92
0.05,0.26,1299.9
0.03,0.07,1302.88
-0.03,0.04,1305.86
-0.04,0.38,1308.84
0.07,0.57,1311.82
0.13,0.38,1314.8
0.07,0.20,1317.78
0.01,0.29,1320.76
0.04,0.32,1323.74
0.05,0.14,1326.72
-0.01,0.07,1329.7
-0.03,0.11,1332.68
-0.02,0.04,1335.66
-0.04,-0.11,1338.64
-0.10,-0.20,1341.62
-0.13,-0.05,1344.6
-0.08,0.11,1347.58
-0.03,0.11,1350.56
-0.03,0.04,1353.54
-0.05,0.17,1356.52
-0.01,0.35,1359.5
0.05,0.29,1362.48
0.03,0.23,1365.46
0.01,0.41,1368.44
0.07,0.54,1371.42
0.11,0.54,1374.4
0.11,0.44,1377.38
0.08,0.29,1380.36
0.03,0.01,1383.34
-0.06,-0.02,1386.32
-0.07,0.20,1389.3
0.00,0.32,1392.28
0.04,0.41,1395.26
0.06,0.57,1398.24
0.11,0.69,1401.22
0.15,0.60,1404.2
0.12,0.14,1407.18
-0.03,-0.32,1410.16
-0.18,-0.20,1413.14
-0.14,0.01,1416.12
-0.07,0.01,1419.1
-0.07,-0.11,1422.08
-0.11,-0.23,1425.06
-0.15,-0.26,1428.04
-0.17,-0.14,1431.02
-0.13,0.14,1434
-0.04,0.29,1436.98
0.01,0.26,1439.96
0.00,0.26,1442.94
0.00,0.07,1445.92
-0.06,-0.08,1448.9
-0.12,0.04,1451.88
-0.08,0.26,1454.86
-0.01,0.32,1457.84
0.01,0.23,1460.82
-0.02,0.14,1463.8
-0.05,0.11,1466.78
-0.06,0.17,1469.76
-0.05,0.29,1472.74
-0.01,0.44,1475.72
0.04,0.63,1478.7
0.10,0.47,1481.68
0.05,0.11,1484.66
-0.07,0.23,1487.64
-0.04,0.23,1490.62
-0.04,0.11,1493.6
-0.08,0.11,1496.58
-0.08,0.04,1499.56
-0.10,-0.11,1502.54
-0.15,-0.05,1505.52
-0.14,0.11,1508.5
-0.09,0.23,1511.48
-0.05,0.26,1514.46
-0.04,0.17,1517.44
-0.07,0.20,1520.42
-0.07,0.26,1523.4
-0.05,0.17,1526.38
-0.08,0.01,1529.36
-0.13,-0.05,1532.34
-0.15,0.04,1535.32
-0.13,0.07,1538.3
-0.12,-0.14,1541.28
-0.19,-0.26,1544.26
-0.23,-0.20,1547.24
-0.21,-0.20,1550.22
-0.22,-0.08,1553.2
-0.18,0.11,1556.18
-0.12,0.17,1559.16
-0.10,0.23,1562.14
-0.09,0.35,1565.12
-0.05,0.57,1568.1
0.02,0.75,1571.08
0.08,0.47,1574.06
-0.01,0.38,1577.04
-0.05,0.47,1580.02
-0.02,0.54,1583
0.00,0.63,1585.98
0.03,0.44,1588.96
-0.04,0.29,1591.94
-0.09,0.38,1594.92
-0.06,0.50,1597.9
-0.02,0.60,1600.88
0.00,0.26,1603.86
-0.11,0.44,1606.84
-0.05,0.23,1609.82
-0.13,0.35,1612.8
-0.09,0.81,1615.78
0.06,0.17,1618.76
-0.15,0.14,1621.74
-0.17,0.41,1624.72
-0.08,0.84,1627.7
0.06,0.93,1630.68
0.09,0.75,1633.66
0.02,0.72,1636.64
0.01,0.75,1639.62
0.02,0.81,1642.6
0.03,0.87,1645.58
0.05,0.97,1648.56
0.08,1.12,1651.54
0.13,1.18,1654.52
0.14,1.12,1657.5
0.12,0.69,1660.48
-0.02,0.57,1663.46
-0.06,0.66,1666.44
-0.04,0.78,1669.42
0.00,0.81,1672.4
0.01,0.66,1675.38
-0.05,0.47,1678.36
-0.11,0.63,1681.34
-0.06,0.50,1684.32
-0.10,0.47,1687.3
-0.12,0.47,1690.28
-0.12,0.44,1693.26
-0.13,0.54,1696.24
-0.10,0.57,1699.22
-0.10,0.93,1702.2
0.02,0.69,1705.18
-0.06,0.63,1708.16
-0.09,0.72,1711.14
-0.06,0.60,1714.12
-0.10,0.78,1717.1
-0.04,0.87,1720.08
-0.02,0.90,1723.06
-0.01,0.75,1726.04
-0.06,0.63,1729.02
-0.10,0.69,1732
-0.09,0.90,1734.98
-0.02,0.81,1737.96
-0.05,1.24,1740.94
0.09,1.40,1743.92
0.13,1.30,1746.9
0.10,1.15,1749.88
0.05,1.09,1752.86
0.03,0.87,1755.84
-0.05,0.78,1758.82
-0.08,0.66,1761.8
-0.12,0.81,1764.78
-0.07,0.87,1767.76
-0.06,0.84,1770.74
-0.07,1.12,1773.72
0.02,1.15,1776.7
0.03,1.15,1779.68
0.02,1.27,1782.66
0.06,1.49,1785.64
0.13,1.49,1788.62
0.13,1.43,1791.6
0.10,1.46,1794.58
0.11,1.52,1797.56
0.13,1.49,1800.54
0.12,1.58,1803.52
0.15,1.86,1806.5
0.23,2.10,1809.48
0.31,2.07,1812.46
0.30,1.83,1815.44
0.22,1.61,1818.42
0.15,1.43,1821.4
0.08,1.40,1824.38
0.07,1.43,1827.36
0.08,1.52,1830.34
0.11,1.67,1833.32
0.16,1.58,1836.3
0.13,1.30,1839.28
0.03,1.55,1842.26
0.11,1.70,1845.24
0.16,1.55,1848.22
0.11,1.15,1851.2
-0.02,1.21,1854.18
0.00,1.46,1857.16
0.08,1.33,1860.14
0.03,1.46,1863.12
0.07,1.36,1866.1
0.04,1.03,1869.08
-0.07,1.36,1872.06
0.04,1.58,1875.04
0.11,1.36,1878.02
0.04,1.55,1881
0.10,1.49,1883.98
0.08,1.36,1886.96
0.03,1.43,1889.94
0.05,1.70,1892.92
0.14,1.89,1895.9
0.20,1.89,1898.88
0.20,1.24,1901.86
-0.01,1.40,1904.84
0.04,1.70,1907.82
0.14,1.46,1910.8
0.06,1.09,1913.78
-0.06,0.81,1916.76
-0.15,0.66,1919.74
-0.20,0.93,1922.72
-0.11,1.18,1925.7
-0.03,1.27,1928.68
-0.01,1.49,1931.66
0.06,1.46,1934.64
0.05,1.55,1937.62
0.08,1.49,1940.6
0.06,1.49,1943.58
0.06,1.36,1946.56
0.02,1.33,1949.54
0.01,1.61,1952.52
0.10,2.10,1955.5
0.26,2.19,1958.48
0.29,2.35,1961.46
0.34,2.10,1964.44
0.26,2.10,1967.42
0.26,2.01,1970.4
0.23,2.10,1973.38
0.26,2.29,1976.36
0.32,2.19,1979.34
0.29,2.41,1982.32
0.36,2.19,1985.3
0.29,2.16,1988.28
0.28,1.92,1991.26
0.20,2.26,1994.24
0.31,1.95,1997.22
0.22,1.92,2000.2
0.21,2.07,2003.18
0.26,1.89,2006.16
