~Mean Temperature,~Variance Temperature,Time
0.20,1.76,2009.14
0.16,1.79,2012.12
0.17,1.92,2015.1
0.21,1.70,2018.08
0.14,1.58,2021.06
0.10,1.52,2024.04
0.08,1.76,2027.02
0.16,1.43,2030
0.06,1.52,2032.98
0.09,1.86,2035.96
0.20,1.79,2038.94
0.18,1.55,2041.92
0.10,1.43,2044.9
0.06,1.33,2047.88
0.03,1.43,2050.86
0.06,1.46,2053.84
0.08,1.40,2056.82
0.06,1.46,2059.8
0.08,1.15,2062.78
-0.02,1.03,2065.76
-0.06,1.30,2068.74
0.03,0.97,2071.72
-0.08,1.09,2074.7
-0.03,0.72,2077.68
-0.15,0.50,2080.66
-0.22,0.87,2083.64
-0.10,1.18,2086.62
0.00,1.12,2089.6
-0.02,0.93,2092.58
-0.07,0.87,2095.56
-0.09,0.97,2098.54
-0.06,1.09,2101.52
-0.02,0.87,2104.5
-0.09,0.78,2107.48
-0.12,0.93,2110.46
-0.06,0.87,2113.44
-0.08,0.87,2116.42
-0.08,0.90,2119.4
-0.07,0.87,2122.38
-0.08,0.75,2125.36
-0.12,0.93,2128.34
-0.06,0.93,2131.32
-0.05,0.75,2134.3
-0.11,0.72,2137.28
-0.12,0.66,2140.26
-0.14,0.69,2143.24
-0.13,0.84,2146.22
-0.08,0.97,2149.2
-0.03,0.84,2152.18
-0.07,1.03,2155.16
-0.01,1.21,2158.14
0.05,1.18,2161.12
0.04,1.03,2164.1
-0.01,0.84,2167.08
-0.07,0.72,2170.06
-0.10,0.63,2173.04
-0.13,0.57,2176.02
-0.15,0.57,2179
-0.15,0.54,2181.98
-0.16,0.44,2184.96
-0.19,0.32,2187.94
-0.23,0.26,2190.92
-0.24,0.41,2193.9
-0.19,0.69,2196.88
-0.10,0.81,2199.86
-0.06,0.78,2202.84
-0.07,0.72,2205.82
-0.09,0.60,2208.8
-0.13,0.63,2211.78
-0.12,0.72,2214.76
-0.09,0.72,2217.74
-0.08,0.60,2220.72
-0.12,0.32,2223.7
-0.21,0.35,2226.68
-0.20,0.60,2229.66
-0.12,0.66,2232.64
-0.10,1.00,2235.62
0.01,0.81,2238.6
-0.05,0.47,2241.58
-0.16,0.47,2244.56
-0.16,0.75,2247.54
-0.07,0.57,2250.52
-0.13,1.00,2253.5
0.02,1.06,2256.48
0.04,0.87,2259.46
-0.02,0.78,2262.44
-0.05,0.87,2265.42
-0.02,1.00,2268.4
0.02,1.09,2271.38
0.05,1.15,2274.36
0.07,1.09,2277.34
0.05,1.03,2280.32
0.03,1.03,2283.3
0.03,1.06,2286.28
0.04,0.97,2289.26
0.01,0.75,2292.24
-0.06,0.66,2295.22
-0.09,0.81,2298.2
-0.03,0.97,2301.18
0.02,0.97,2304.16
0.02,0.81,2307.14
-0.03,0.75,2310.12
-0.05,0.78,2313.1
-0.04,0.90,2316.08
0.00,1.09,2319.06
0.06,1.27,2322.04
0.12,1.30,2325.02
0.13,1.24,2328
0.11,1.27,2330.98
0.12,1.40,2333.96
0.16,1.40,2336.94
0.17,1.27,2339.92
0.13,1.09,2342.9
0.07,0.90,2345.88
0.01,0.72,2348.86
-0.05,0.57,2351.84
-0.10,0.44,2354.82
-0.14,0.57,2357.8
-0.10,0.54,2360.78
-0.11,0.32,2363.76
-0.18,0.29,2366.74
-0.18,0.41,2369.72
-0.14,0.72,2372.7
-0.04,0.75,2375.68
-0.03,0.69,2378.66
-0.05,0.78,2381.64
-0.02,0.81,2384.62
-0.01,0.84,2387.6
0.00,0.90,2390.58
0.03,0.90,2393.56
0.03,0.72,2396.54
-0.03,0.50,2399.52
-0.10,0.47,2402.5
-0.11,0.63,2405.48
-0.06,0.69,2408.46
-0.04,0.54,2411.44
-0.09,0.35,2414.42
-0.14,0.29,2417.4
-0.16,0.38,2420.38
-0.13,0.44,2423.36
-0.11,0.38,2426.34
-0.13,0.32,2429.32
-0.15,0.23,2432.3
-0.17,0.14,2435.28
-0.20,0.23,2438.26
-0.17,0.38,2441.24
-0.12,0.44,2444.22
-0.10,0.29,2447.2
-0.15,0.17,2450.18
-0.19,0.57,2453.16
-0.05,0.78,2456.14
0.02,0.69,2459.12
-0.01,0.69,2462.1
-0.01,0.81,2465.08
0.03,0.69,2468.06
-0.01,0.57,2471.04
-0.04,0.78,2474.02
0.03,1.12,2477
0.14,1.27,2479.98
0.19,1.18,2482.96
0.16,1.06,2485.94
0.13,1.06,2488.92
0.13,1.21,2491.9
0.18,1.24,2494.88
0.19,1.24,2497.86
0.19,1.40,2500.84
0.25,1.58,2503.82
0.31,1.55,2506.8
0.30,1.18,2509.78
0.18,1.12,2512.76
0.17,1.24,2515.74
0.21,1.06,2518.72
0.15,0.87,2521.7
0.09,1.03,2524.68
0.15,1.21,2527.66
0.21,1.40,2530.64
0.27,1.67,2533.62
0.36,1.70,2536.6
0.38,1.49,2539.58
0.31,1.24,2542.56
0.23,1.18,2545.54
0.21,1.27,2548.52
0.25,1.58,2551.5
0.35,1.49,2554.48
0.32,1.12,2557.46
0.21,1.21,2560.44
0.24,1.36,2563.42
0.29,1.12,2566.4
0.22,0.93,2569.38
0.16,1.06,2572.36
0.20,1.03,2575.34
0.20,0.97,2578.32
0.18,0.87,2581.3
0.15,1.15,2584.28
0.25,1.49,2587.26
0.36,1.67,2590.24
0.42,1.83,2593.22
0.48,1.95,2596.2
0.52,1.58,2599.18
0.40,1.15,2602.16
0.27,1.15,2605.14
0.27,1.12,2608.12
0.26,1.64,2611.1
0.44,1.73,2614.08
0.47,1.86,2617.06
0.52,1.21,2620.04
0.31,0.84,2623.02
0.19,0.72,2626
0.16,0.72,2628.98
0.16,0.75,2631.96
0.18,0.63,2634.94
0.14,0.81,2637.92
0.21,1.24,2640.9
0.35,0.97,2643.88
0.26,1.18,2646.86
0.34,1.18,2649.84
0.34,1.00,2652.82
0.29,0.75,2655.8
0.21,0.11,2658.78
0.01,0.44,2661.76
0.12,0.41,2664.74
0.11,0.50,2667.72
0.15,0.26,2670.7
0.07,0.11,2673.68
0.03,0.04,2676.66
0.01,0.01,2679.64
0.01,0.17,2682.62
0.06,-0.02,2685.6
0.01,-0.11,2688.58
-0.02,-0.39,2691.56
-0.10,-0.17,2694.54
-0.03,-0.63,2697.52
-0.18,-0.63,2700.5
-0.17,-0.36,2703.48
-0.08,-0.45,2706.46
-0.10,-0.42,2709.44
-0.09,-0.39,2712.42
-0.07,-0.54,2715.4
-0.12,-0.66,2718.38
-0.15,-0.32,2721.36
-0.04,-0.60,2724.34
-0.13,-0.94,2727.32
-0.23,-1.18,2730.3
-0.31,-1.74,2733.28
-0.48,-1.46,2736.26
-0.39,-1.68,2739.24
-0.45,-1.55,2742.22
-0.41,-1.80,2745.2
-0.49,-1.58,2748.18
-0.41,-1.55,2751.16
-0.40,-1.68,2754.14
-0.43,-1.43,2757.12
-0.35,-1.46,2760.1
-0.36,-1.65,2763.08
-0.41,-1.74,2766.06
-0.44,-1.61,2769.04
-0.39,-1.74,2772.02
-0.43,-1.86,2775
-0.47,-1.89,2777.98
-0.47,-1.65,2780.96
-0.39,-1.65,2783.94
-0.39,-1.86,2786.92
-0.45,-1.71,2789.9
-0.40,-1.68,2792.88
-0.39,-1.86,2795.86
-0.44,-2.08,2798.84
-0.51,-2.01,2801.82
-0.49,-1.95,2804.8
-0.46,-2.14,2807.78
-0.52,-1.98,2810.76
-0.47,-1.55,2813.74
-0.32,-1.28,2816.72
-0.23,-1.31,2819.7
-0.24,-1.34,2822.68
-0.24,-1.52,2825.66
-0.30,-1.12,2828.64
-0.17,-1.18,2831.62
-0.19,-1.03,2834.6
-0.13,-0.91,2837.58
-0.09,-0.91,2840.56
-0.09,-0.91,2843.54
-0.08,-0.82,2846.52
-0.05,-0.75,2849.5
-0.03,-0.72,2852.48
-0.02,-0.82,2855.46
-0.04,-1.00,2858.44
-0.10,-1.03,2861.42
-0.11,-0.88,2864.4
-0.06,-0.82,2867.38
-0.03,-0.91,2870.36
-0.06,-0.91,2873.34
-0.06,-0.79,2876.32
-0.01,-0.69,2879.3
0.02,-0.69,2882.28
0.02,-0.69,2885.26
0.02,-0.75,2888.24
0.01,-0.85,2891.22
-0.02,-0.94,2894.2
-0.05,-0.79,2897.18
0.00,-0.54,2900.16
0.08,-0.54,2903.14
0.09,-0.42,2906.12
0.13,-0.48,2909.1
0.11,-0.66,2912.08
0.05,-0.69,2915.06
0.05,-0.63,2918.04
0.07,-0.54,2921.02
0.10,-0.54,2924
0.10,-0.51,2926.98
0.11,-0.54,2929.96
0.11,-0.60,2932.94
0.09,-0.72,2935.92
0.05,-0.72,2938.9
0.05,-0.66,2941.88
0.07,-0.57,2944.86
0.11,-0.48,2947.84
0.14,-0.45,2950.82
0.15,-0.45,2953.8
0.15,-0.48,2956.78
0.14,-0.54,2959.76
0.12,-0.72,2962.74
0.07,-0.72,2965.72
0.07,-0.60,2968.7
0.11,-0.60,2971.68
0.11,-0.72,2974.66
0.07,-0.72,2977.64
0.07,-0.60,2980.62
0.11,-0.69,2983.6
0.09,-0.69,2986.58
0.09,-0.42,2989.56
0.18,-0.29,2992.54
0.22,-0.29,2995.52
0.22,-0.48,2998.5
0.16,-0.45,3001.48
0.17,-0.54,3004.46
0.14,-0.69,3007.44
0.10,-0.57,3010.42
0.14,-0.66,3013.4
0.11,-1.09,3016.38
-0.03,-1.28,3019.36
-0.09,-1.25,3022.34
-0.08,-1.22,3025.32
-0.07,-1.22,3028.3
-0.07,-1.06,3031.28
-0.02,-0.85,3034.26
0.05,-0.72,3037.24
0.09,-0.75,3040.22
0.09,-0.75,3043.2
0.09,-0.79,3046.18
0.08,-0.72,3049.16
0.10,-0.54,3052.14
0.16,-0.60,3055.12
0.14,-0.69,3058.1
0.11,-0.82,3061.08
0.07,-0.94,3064.06
0.03,-1.06,3067.04
-0.01,-1.18,3070.02
-0.05,-1.28,3073
-0.08,-1.34,3075.98
-0.10,-1.40,3078.96
-0.12,-1.31,3081.94
-0.09,-1.09,3084.92
-0.02,-0.88,3087.9
0.05,-0.82,3090.88
0.07,-0.97,3093.86
0.02,-1.09,3096.84
-0.02,-1.25,3099.82
-0.07,-1.43,3102.8
-0.13,-1.61,3105.78
-0.19,-1.74,3108.76
-0.23,-1.55,3111.74
-0.17,-1.37,3114.72
-0.11,-1.22,3117.7
-0.06,-1.43,3120.68
-0.13,-1.61,3123.66
-0.19,-1.80,3126.64
-0.25,-1.71,3129.62
-0.22,-1.58,3132.6
-0.18,-1.46,3135.58
-0.14,-1.34,3138.56
-0.10,-1.22,3141.54
-0.06,-1.09,3144.52
-0.02,-1.06,3147.5
-0.01,-1.09,3150.48
-0.02,-1.15,3153.46
-0.04,-1.15,3156.44
-0.04,-1.06,3159.42
-0.01,-0.97,3162.4
0.02,-0.91,3165.38
0.04,-1.09,3168.36
-0.02,-1.31,3171.34
-0.09,-1.49,3174.32
-0.15,-1.58,3177.3
-0.18,-1.61,3180.28
-0.19,-1.68,3183.26
-0.21,-1.68,3186.24
-0.22,-1.58,3189.22
-0.19,-1.52,3192.2
-0.17,-1.46,3195.18
-0.15,-1.40,3198.16
-0.13,-1.34,3201.14
-0.11,-1.28,3204.12
-0.09,-1.34,3207.1
-0.11,-1.40,3210.08
-0.13,-1.46,3213.06
-0.15,-1.52,3216.04
-0.17,-1.55,3219.02
-0.18,-1.61,3222
-0.20,-1.65,3224.98
-0.21,-1.65,3227.96
-0.21,-1.65,3230.94
-0.21,-1.68,3233.92
-0.22,-1.77,3236.9
-0.25,-1.86,3239.88
-0.28,-1.98,3242.86
-0.32,-1.77,3245.84
-0.25,-1.55,3248.82
-0.18,-1.31,3251.8
-0.11,-1.22,3254.78
-0.08,-1.22,3257.76
-0.08,-1.25,3260.74
-0.09,-1.28,3263.72
-0.10,-1.40,3266.7
-0.14,-1.55,3269.68
-0.19,-1.68,3272.66
-0.23,-1.55,3275.64
-0.19,-1.37,3278.62
-0.13,-1.15,3281.6
-0.06,-1.12,3284.58
-0.05,-1.25,3287.56
-0.10,-1.40,3290.54
-0.15,-1.52,3293.52
-0.19,-1.46,3296.5
-0.17,-1.43,3299.48
-0.16,-1.40,3302.46
-0.15,-1.28,3305.44
-0.11,-1.15,3308.42
-0.07,-1.03,3311.4
-0.03,-0.91,3314.38
0.01,-0.79,3317.36
0.04,-0.63,3320.34
0.09,-0.51,3323.32
0.13,-0.48,3326.3
0.14,-0.45,3329.28
0.15,-0.45,3332.26
0.15,-0.45,3335.24
0.15,-0.45,3338.22
0.15,-0.42,3341.2
0.16,-0.42,3344.18
0.16,-0.51,3347.16
0.12,-0.60,3350.14
0.09,-0.72,3353.12
0.05,-0.72,3356.1
0.05,-0.57,3359.08
0.10,-0.39,3362.06
0.16,-0.23,3365.04
0.21,-0.17,3368.02
0.23,-0.14,3371
0.24,-0.11,3373.98
0.25,-0.11,3376.96
0.25,-0.29,3379.94
0.18,-0.45,3382.92
0.13,-0.63,3385.9
0.07,-0.72,3388.88
0.04,-0.82,3391.86
0.01,-0.91,3394.84
-0.02,-1.00,3397.82
-0.05,-0.88,3400.8
-0.01,-0.79,3403.78
0.02,-0.66,3406.76
0.06,-0.60,3409.74
0.08,-0.57,3412.72
0.09,-0.51,3415.7
0.11,-0.48,3418.68
0.12,-0.66,3421.66
0.06,-0.88,3424.64
-0.02,-1.06,3427.62
-0.08,-1.09,3430.6
-0.09,-0.82,3433.58
0.00,-0.54,3436.56
0.09,-0.26,3439.54
0.18,-0.17,3442.52
0.21,-0.14,3445.5
0.22,-0.11,3448.48
0.23,-0.08,3451.46
0.24,0.04,3454.44
0.28,0.14,3457.42
0.31,0.23,3460.4
0.34,0.23,3463.38
0.34,0.04,3466.36
0.28,-0.14,3469.34
0.22,-0.32,3472.32
0.16,-0.32,3475.3
0.16,-0.29,3478.28
0.17,-0.23,3481.26
0.19,-0.20,3484.24
0.20,-0.17,3487.22
0.21,-0.14,3490.2
0.22,-0.11,3493.18
0.23,-0.14,3496.16
0.22,-0.32,3499.14
0.16,-0.51,3502.12
0.10,-0.69,3505.1
0.04,-0.75,3508.08
0.02,-0.69,3511.06
0.05,-0.63,3514.04
0.07,-0.57,3517.02
0.09,-0.69,3520
0.05,-0.85,3522.98
0.00,-0.97,3525.96
-0.04,-1.12,3528.94
-0.09,-1.03,3531.92
-0.06,-0.94,3534.9
-0.03,-0.82,3537.88
0.01,-0.79,3540.86
0.02,-0.91,3543.84
-0.01,-1.03,3546.82
-0.05,-1.18,3549.8
-0.10,-1.31,3552.78
-0.14,-1.43,3555.76
-0.18,-1.58,3558.74
-0.23,-1.71,3561.72
-0.27,-1.65,3564.7
-0.25,-1.49,3567.68
-0.19,-1.31,3570.66
-0.13,-1.12,3573.64
-0.07,-0.97,3576.62
-0.02,-0.79,3579.6
0.04,-0.60,3582.58
0.10,-0.45,3585.56
0.15,-0.54,3588.54
0.12,-0.66,3591.52
0.08,-0.79,3594.5
0.05,-0.91,3597.48
0.01,-0.88,3600.46
0.02,-0.88,3603.44
0.02,-0.85,3606.42
0.03,-0.82,3609.4
0.04,-0.88,3612.38
0.02,-0.94,3615.36
0.00,-1.00,3618.34
-0.02,-1.06,3621.32
-0.04,-1.00,3624.3
-0.02,-0.91,3627.28
0.01,-0.82,3630.26
0.04,-0.72,3633.24
0.07,-0.69,3636.22
0.09,-0.72,3639.2
0.08,-0.72,3642.18
0.08,-0.75,3645.16
0.07,-0.75,3648.14
0.07,-0.79,3651.12
0.06,-0.79,3654.1
0.06,-0.82,3657.08
0.05,-0.82,3660.06
0.05,-0.88,3663.04
0.03,-0.94,3666.02
0.01,-0.85,3669
0.05,-0.69,3671.98
0.10,-0.54,3674.96
0.15,-0.51,3677.94
0.16,-0.45,3680.92
0.18,-0.39,3683.9
0.20,-0.32,3686.88
0.22,-0.45,3689.86
0.18,-0.60,3692.84
0.13,-0.75,3695.82
0.08,-0.94,3698.8
0.03,-1.09,3701.78
-0.02,-1.25,3704.76
-0.07,-1.40,3707.74
-0.12,-1.55,3710.72
-0.17,-1.71,3713.7
-0.22,-1.77,3716.68
-0.24,-1.74,3719.66
-0.23,-1.68,3722.64
-0.20,-1.61,3725.62
-0.18,-1.58,3728.6
-0.17,-1.52,3731.58
-0.15,-1.46,3734.56
-0.13,-1.40,3737.54
-0.11,-1.34,3740.52
-0.09,-1.28,3743.5
-0.07,-1.28,3746.48
-0.07,-1.28,3749.46
-0.06,-1.28,3752.44
-0.06,-1.28,3755.42
-0.06,-1.31,3758.4
-0.07,-1.31,3761.38
-0.07,-1.31,3764.36
-0.07,-1.31,3767.34
-0.07,-1.31,3770.32
-0.07,-1.31,3773.3
-0.07,-1.28,3776.28
-0.05,-1.22,3779.26
-0.03,-1.18,3782.24
-0.02,-1.12,3785.22
0.00,-1.06,3788.2
0.02,-1.03,3791.18
0.03,-0.97,3794.16
0.05,-0.91,3797.14
0.07,-0.85,3800.12
0.09,-0.82,3803.1
0.11,-0.88,3806.08
0.09,-0.97,3809.06
0.06,-1.09,3812.04
0.02,-1.22,3815.02
-0.02,-1.37,3818
-0.07,-1.49,3820.98
-0.11,-1.61,3823.96
-0.15,-1.74,3826.94
-0.18,-1.86,3829.92
-0.22,-1.95,3832.9
-0.25,-2.04,3835.88
-0.28,-1.98,3838.86
-0.26,-1.95,3841.84
-0.25,-1.92,3844.82
-0.24,-1.89,3847.8
-0.23,-1.86,3850.78
-0.21,-1.83,3853.76
-0.20,-1.80,3856.74
-0.19,-1.77,3859.72
-0.18,-1.74,3862.7
-0.17,-1.71,3865.68
-0.16,-2.01,3868.66
-0.26,-2.35,3871.64
-0.37,-2.57,3874.62
-0.44,-2.32,3877.6
-0.35,-2.04,3880.58
-0.26,-1.98,3883.56
-0.24,-2.01,3886.54
-0.25,-2.04,3889.52
-0.26,-1.92,3892.5
-0.22,-1.80,3895.48
-0.18,-1.80,3898.46
-0.18,-2.04,3901.44
-0.26,-2.29,3904.42
-0.34,-2.23,3907.4
-0.32,-2.04,3910.38
-0.26,-1.86,3913.36
-0.20,-2.20,3916.34
-0.31,-2.54,3919.32
-0.42,-2.75,3922.3
-0.49,-2.81,3925.28
-0.51,-2.87,3928.26
-0.53,-2.78,3931.24
-0.50,-2.63,3934.22
-0.45,-2.51,3937.2
-0.41,-2.35,3940.18
-0.36,-2.23,3943.16
-0.32,-1.95,3946.14
-0.23,-1.55,3949.12
-0.10,-1.12,3952.1
0.04,-1.15,3955.08
0.03,-1.28,3958.06
-0.01,-1.37,3961.04
-0.04,-1.46,3964.02
-0.07,-1.55,3967
-0.11,-1.52,3969.98
-0.10,-1.37,3972.96
-0.05,-1.22,3975.94
0.00,-1.31,3978.92
-0.03,-1.46,3981.9
-0.08,-1.68,3984.88
-0.15,-2.11,3987.86