,GAME,FGM,FGA,FG%,FTM,FTA,FT%,3FGM,3FGA,3FG%,PTS,TEAM
4,4/2,46,81,56.8,23,28,82.1,13,34,38.2,128,Phoenix Suns
5,3/31,37,88,42.0,16,21,76.2,10,27,37.0,100,Phoenix Suns
6,3/29,40,96,41.7,21,27,77.8,6,20,30.0,107,Phoenix Suns
7,3/27,43,101,42.6,20,22,90.9,11,36,30.6,117,Phoenix Suns
8,3/25,47,93,50.5,16,19,84.2,15,32,46.9,125,Phoenix Suns
9,3/24,48,89,53.9,22,29,75.9,9,29,31.0,127,Phoenix Suns
10,3/22,42,90,46.7,15,20,75.0,12,31,38.7,111,Phoenix Suns
11,3/19,44,92,47.8,17,24,70.8,15,36,41.7,120,Phoenix Suns
12,3/16,43,90,47.8,17,17,100.0,13,35,37.1,116,Phoenix Suns
13,3/14,41,95,43.2,14,16,87.5,8,23,34.8,104,Phoenix Suns
14,3/13,46,95,48.4,16,22,72.7,4,21,19.0,112,Phoenix Suns
15,3/11,44,89,49.4,18,22,81.8,13,44,29.5,119,Phoenix Suns
16,3/8,49,94,52.1,14,16,87.5,20,43,46.5,132,Phoenix Suns
17,3/5,49,89,55.1,20,25,80.0,12,34,35.3,130,Phoenix Suns
18,3/3,42,84,50.0,21,25,84.0,20,47,42.6,125,Phoenix Suns
19,3/1,42,89,47.2,12,15,80.0,9,25,36.0,105,Phoenix Suns
20,2/26,40,95,42.1,13,22,59.1,8,24,33.3,101,Phoenix Suns
21,2/24,42,90,46.7,26,32,81.3,14,38,36.8,124,Phoenix Suns
22,2/16,42,89,47.2,12,16,75.0,11,31,35.5,107,Phoenix Suns
23,2/14,50,88,56.8,13,16,81.3,7,22,31.8,120,Phoenix Suns
24,2/10,43,93,46.2,21,24,87.5,10,33,30.3,117,Phoenix Suns
25,2/9,39,86,45.3,22,29,75.9,7,30,23.3,107,Phoenix Suns
26,2/7,43,92,46.7,21,28,75.0,9,31,29.0,116,Phoenix Suns
27,2/4,42,75,56.0,21,31,67.7,11,23,47.8,116,Phoenix Suns
28,2/3,41,95,43.2,12,14,85.7,12,32,37.5,106,Phoenix Suns
29,2/1,35,86,40.7,26,31,83.9,4,28,14.3,100,Phoenix Suns
30,1/30,43,87,49.4,17,21,81.0,11,28,39.3,114,Phoenix Suns
31,1/28,50,103,48.5,20,26,76.9,8,24,33.3,128,Phoenix Suns
32,1/26,35,86,40.7,12,16,75.0,13,32,40.6,95,Phoenix Suns
33,1/24,47,94,50.0,12,13,92.3,22,39,56.4,128,Phoenix Suns
34,1/22,39,88,44.3,21,25,84.0,13,35,37.1,112,Phoenix Suns
35,1/21,38,91,41.8,24,35,68.6,12,31,38.7,112,Phoenix Suns
36,1/19,39,85,45.9,28,41,68.3,11,28,39.3,117,Phoenix Suns
37,1/16,39,89,43.8,18,19,94.7,10,33,30.3,106,Phoenix Suns
38,1/13,41,86,47.7,20,24,83.3,14,23,60.9,116,Phoenix Suns
39,1/11,39,90,43.3,10,14,71.4,9,32,28.1,97,Phoenix Suns
40,1/10,41,90,45.6,29,31,93.5,14,31,45.2,125,Phoenix Suns
41,1/8,37,84,44.0,10,11,90.9,14,26,53.8,98,Phoenix Suns
42,1/6,34,82,41.5,22,25,88.0,6,23,26.1,96,Phoenix Suns
43,1/4,32,81,39.5,14,18,77.8,10,28,35.7,88,Phoenix Suns
44,1/2,34,87,39.1,5,7,71.4,10,37,27.0,83,Phoenix Suns
45,12/30,35,71,49.3,20,23,87.0,14,30,46.7,104,Phoenix Suns
46,12/28,39,87,44.8,11,16,68.8,13,31,41.9,102,Phoenix Suns
47,12/27,43,87,49.4,22,25,88.0,17,31,54.8,125,Phoenix Suns
48,12/25,45,94,47.9,18,26,69.2,17,35,48.6,125,Phoenix Suns
49,12/23,38,87,43.7,15,26,57.7,9,35,25.7,100,Phoenix Suns
50,12/20,41,89,46.1,15,19,78.9,13,32,40.6,110,Phoenix Suns
51,12/19,46,93,49.5,18,24,75.0,20,39,51.3,130,Phoenix Suns
52,12/17,39,83,47.0,25,35,71.4,15,41,36.6,118,Phoenix Suns
53,12/15,44,95,46.3,14,18,77.8,9,32,28.1,111,Phoenix Suns
54,12/13,33,103,32.0,18,19,94.7,13,51,25.5,97,Phoenix Suns
55,12/11,49,105,46.7,13,17,76.5,13,38,34.2,124,Phoenix Suns
56,12/9,43,86,50.0,9,13,69.2,22,44,50.0,117,Phoenix Suns
57,12/7,37,93,39.8,16,19,84.2,8,32,25.0,98,Phoenix Suns
58,12/5,40,91,44.0,18,26,69.2,13,37,35.1,111,Phoenix Suns
59,12/4,49,94,52.1,16,20,80.0,19,37,51.4,133,Phoenix Suns
60,12/2,45,85,52.9,14,19,73.7,17,37,45.9,121,Phoenix Suns
61,11/30,49,93,52.7,19,21,90.5,15,33,45.5,132,Phoenix Suns
62,11/28,50,94,53.2,12,14,85.7,10,32,31.3,122,Phoenix Suns
63,11/26,42,92,45.7,23,30,76.7,6,22,27.3,113,Phoenix Suns
64,11/25,42,87,48.3,17,26,65.4,7,29,24.1,108,Phoenix Suns
65,11/22,48,102,47.1,3,5,60.0,16,34,47.1,115,Phoenix Suns
66,11/20,43,101,42.6,13,18,72.2,17,39,43.6,116,Phoenix Suns
67,11/18,49,94,52.1,26,28,92.9,9,30,30.0,133,Phoenix Suns
68,11/16,44,86,51.2,21,25,84.0,21,40,52.5,130,Phoenix Suns
69,11/14,48,99,48.5,2,4,50.0,14,36,38.9,112,Phoenix Suns
70,11/11,38,95,40.0,8,9,88.9,13,42,31.0,97,Phoenix Suns
71,11/9,47,97,48.5,19,20,95.0,16,35,45.7,129,Phoenix Suns
72,11/7,32,73,43.8,18,22,81.8,6,19,31.6,88,Phoenix Suns
73,11/5,35,82,42.7,21,28,75.0,11,30,36.7,102,Phoenix Suns
74,11/4,36,83,43.4,20,21,95.2,14,34,41.2,106,Phoenix Suns
75,11/1,41,89,46.1,17,22,77.3,17,43,39.5,116,Phoenix Suns
76,10/30,45,84,53.6,22,30,73.3,12,40,30.0,124,Phoenix Suns
77,10/28,48,92,52.2,18,20,90.0,10,33,30.3,124,Phoenix Suns
78,10/25,47,92,51.1,28,34,82.4,12,29,41.4,134,Phoenix Suns
79,10/23,43,93,46.2,11,12,91.7,15,42,35.7,112,Phoenix Suns
80,10/21,43,94,45.7,15,21,71.4,10,27,37.0,111,Phoenix Suns
81,10/19,40,85,47.1,19,22,86.4,8,22,36.4,107,Phoenix Suns
0,4/9,49,100,49.0,16,24,66.7,5,23,21.7,119,LA Clippers
1,4/8,49,93,52.7,26,30,86.7,12,35,34.3,136,LA Clippers
2,4/5,43,82,52.4,23,27,85.2,16,36,44.4,125,LA Clippers
3,4/1,42,85,49.4,19,23,82.6,11,29,37.9,114,LA Clippers
4,3/31,34,90,37.8,15,18,83.3,11,35,31.4,94,LA Clippers
5,3/29,48,78,61.5,23,31,74.2,22,37,59.5,141,LA Clippers
6,3/27,48,81,59.3,8,16,50.0,20,40,50.0,124,LA Clippers
7,3/25,39,75,52.0,17,21,81.0,15,33,45.5,110,LA Clippers
8,3/23,47,84,56.0,15,20,75.0,18,37,48.6,127,LA Clippers
9,3/21,41,86,47.7,12,21,57.1,6,31,19.4,100,LA Clippers
10,3/19,43,94,45.7,19,23,82.6,12,28,42.9,117,LA Clippers
11,3/18,42,90,46.7,18,24,75.0,6,22,27.3,108,LA Clippers
12,3/15,46,96,47.9,26,32,81.3,16,34,47.1,134,LA Clippers
13,3/11,42,87,48.3,12,16,75.0,10,30,33.3,106,LA Clippers
14,3/8,39,71,54.9,24,31,77.4,6,20,30.0,108,LA Clippers
15,3/5,45,85,52.9,33,35,94.3,12,29,41.4,135,LA Clippers
16,3/3,47,87,54.0,19,27,70.4,14,41,34.1,127,LA Clippers
17,3/2,32,89,36.0,18,21,85.7,9,43,20.9,91,LA Clippers
18,2/28,35,83,42.2,20,23,87.0,11,28,39.3,101,LA Clippers
19,2/26,44,90,48.9,25,30,83.3,11,34,32.4,124,LA Clippers
20,2/24,59,98,60.2,31,36,86.1,26,45,57.8,175,LA Clippers
21,2/16,40,82,48.8,25,27,92.6,11,34,32.4,116,LA Clippers
22,2/14,49,92,53.3,19,22,86.4,17,36,47.2,134,LA Clippers
23,2/10,42,85,49.4,11,14,78.6,11,33,33.3,106,LA Clippers
24,2/8,38,86,44.2,16,21,76.2,12,33,36.4,104,LA Clippers
25,2/6,44,92,47.8,24,30,80.0,12,30,40.0,124,LA Clippers
26,2/4,44,92,47.8,30,35,85.7,16,37,43.2,134,LA Clippers
27,2/2,39,95,41.1,14,20,70.0,13,36,36.1,105,LA Clippers
28,1/31,37,93,39.8,22,26,84.6,12,44,27.3,108,LA Clippers
29,1/29,37,89,41.6,23,27,85.2,2,19,10.5,99,LA Clippers
30,1/28,42,80,52.5,17,19,89.5,19,39,48.7,120,LA Clippers
31,1/26,52,89,58.4,16,21,76.2,18,38,47.4,138,LA Clippers
32,1/24,51,84,60.7,12,15,80.0,19,38,50.0,133,LA Clippers
33,1/22,35,77,45.5,30,31,96.8,12,28,42.9,112,LA Clippers
34,1/20,51,81,63.0,14,20,70.0,15,28,53.6,131,LA Clippers
35,1/18,37,92,40.2,14,21,66.7,15,34,44.1,103,LA Clippers
36,1/17,41,82,50.0,16,20,80.0,12,34,35.3,110,LA Clippers
37,1/15,46,88,52.3,15,21,71.4,14,32,43.8,121,LA Clippers
38,1/13,41,87,47.1,11,14,78.6,10,29,34.5,103,LA Clippers
39,1/10,39,86,45.3,23,30,76.7,12,31,38.7,113,LA Clippers
40,1/8,37,95,38.9,24,31,77.4,10,30,33.3,108,LA Clippers
41,1/6,44,100,44.0,18,27,66.7,9,25,36.0,115,LA Clippers
42,1/5,34,91,37.4,18,25,72.0,5,37,13.5,91,LA Clippers
43,1/2,29,67,43.3,30,34,88.2,12,29,41.4,100,LA Clippers
44,12/31,43,80,53.8,28,29,96.6,16,34,47.1,130,LA Clippers
45,12/29,43,89,48.3,9,14,64.3,15,39,38.5,110,LA Clippers
46,12/27,45,93,48.4,19,23,82.6,15,38,39.5,124,LA Clippers
47,12/26,49,91,53.8,25,29,86.2,19,44,43.2,142,LA Clippers
48,12/23,41,81,50.6,18,23,78.3,14,38,36.8,114,LA Clippers
49,12/21,41,81,50.6,21,23,91.3,23,49,46.9,126,LA Clippers
50,12/17,37,86,43.0,16,26,61.5,12,29,41.4,102,LA Clippers
51,12/15,34,90,37.8,15,21,71.4,12,33,36.4,95,LA Clippers
52,12/14,34,89,38.2,17,21,81.0,14,46,30.4,99,LA Clippers
53,12/12,44,90,48.9,15,21,71.4,10,25,40.0,113,LA Clippers
54,12/10,40,94,42.6,15,16,93.8,19,48,39.6,114,LA Clippers
55,12/8,37,80,46.3,19,21,90.5,17,36,47.2,110,LA Clippers
56,12/7,39,95,41.1,18,26,69.2,15,41,36.6,111,LA Clippers
57,12/5,45,93,48.4,14,21,66.7,15,36,41.7,119,LA Clippers
58,12/3,33,93,35.5,21,26,80.8,9,33,27.3,96,LA Clippers
59,11/30,37,93,39.8,28,36,77.8,10,30,33.3,112,LA Clippers
60,11/29,41,89,46.1,23,28,82.1,13,31,41.9,118,LA Clippers
61,11/27,42,94,44.7,24,32,75.0,6,32,18.8,114,LA Clippers
62,11/25,37,68,54.4,19,34,55.9,11,22,50.0,104,LA Clippers
63,11/23,39,86,45.3,18,27,66.7,11,29,37.9,107,LA Clippers
64,11/21,47,91,51.6,18,19,94.7,9,24,37.5,121,LA Clippers
65,11/19,44,81,54.3,10,19,52.6,21,40,52.5,119,LA Clippers
66,11/17,33,81,40.7,19,24,79.2,11,30,36.7,96,LA Clippers
67,11/15,34,64,53.1,21,26,80.8,12,28,42.9,101,LA Clippers
68,11/14,41,81,50.6,26,33,78.8,14,38,36.8,122,LA Clippers
69,11/12,34,85,40.0,16,20,80.0,11,31,35.5,95,LA Clippers
70,11/9,41,81,50.6,20,26,76.9,12,33,36.4,114,LA Clippers
71,11/7,40,79,50.6,22,28,78.6,17,38,44.7,119,LA Clippers
72,11/6,43,87,49.4,8,13,61.5,8,33,24.2,102,LA Clippers
73,11/4,42,80,52.5,14,19,73.7,15,33,45.5,113,LA Clippers
74,11/2,41,84,48.8,15,19,78.9,12,33,36.4,109,LA Clippers
75,10/31,37,87,42.5,12,17,70.6,9,36,25.0,95,LA Clippers
76,10/30,36,86,41.9,8,13,61.5,11,39,28.2,91,LA Clippers
77,10/27,44,82,53.7,13,18,72.2,9,28,32.1,110,LA Clippers
78,10/25,35,83,42.2,14,18,77.8,10,31,32.3,94,LA Clippers
79,10/23,36,82,43.9,14,20,70.0,9,32,28.1,95,LA Clippers
80,10/22,41,81,50.6,20,22,90.9,9,22,40.9,111,LA Clippers
81,10/20,37,80,46.3,20,31,64.5,9,29,31.0,103,LA Clippers
0,4/9,58,96,60.4,14,16,87.5,27,49,55.1,157,Golden State Warriors
1,4/7,41,78,52.6,21,24,87.5,16,36,44.4,119,Golden State Warriors
2,4/4,47,95,49.5,22,30,73.3,20,47,42.6,136,Golden State Warriors
3,4/2,42,105,40.0,17,17,100.0,9,42,21.4,110,Golden State Warriors
4,3/31,47,93,50.5,15,21,71.4,21,49,42.9,130,Golden State Warriors
5,3/28,43,82,52.4,16,22,72.7,18,40,45.0,120,Golden State Warriors
6,3/26,34,82,41.5,13,17,76.5,15,40,37.5,96,Golden State Warriors
7,3/24,42,88,47.7,18,24,75.0,18,50,36.0,120,Golden State Warriors
8,3/22,50,90,55.6,15,18,83.3,12,39,30.8,127,Golden State Warriors
9,3/20,44,88,50.0,16,19,84.2,17,48,35.4,121,Golden State Warriors
10,3/18,39,91,42.9,28,34,82.4,13,35,37.1,119,Golden State Warriors
11,3/17,47,98,48.0,14,20,70.0,11,40,27.5,119,Golden State Warriors
12,3/15,49,88,55.7,11,15,73.3,17,36,47.2,126,Golden State Warriors
13,3/13,45,83,54.2,14,24,58.3,19,39,48.7,123,Golden State Warriors
14,3/11,46,112,41.1,10,11,90.9,23,55,41.8,125,Golden State Warriors
15,3/9,36,82,43.9,23,24,95.8,15,45,33.3,110,Golden State Warriors
16,3/7,47,89,52.8,14,16,87.5,20,51,39.2,128,Golden State Warriors
17,3/5,36,91,39.6,15,18,83.3,18,52,34.6,105,Golden State Warriors
18,3/3,40,78,51.3,18,20,90.0,10,31,32.3,108,Golden State Warriors
19,3/2,39,93,41.9,23,27,85.2,14,46,30.4,115,Golden State Warriors
20,2/28,49,91,53.8,13,16,81.3,12,30,40.0,123,Golden State Warriors
21,2/26,39,91,42.9,16,22,72.7,15,42,35.7,109,Golden State Warriors
22,2/24,37,78,47.4,16,18,88.9,26,54,48.1,116,Golden State Warriors
23,2/23,40,105,38.1,17,21,81.0,14,49,28.6,111,Golden State Warriors
24,2/14,45,83,54.2,19,27,70.4,15,34,44.1,124,Golden State Warriors
25,2/13,52,89,58.4,11,15,73.3,20,40,50.0,135,Golden State Warriors
26,2/11,40,96,41.7,11,12,91.7,12,44,27.3,103,Golden State Warriors
27,2/8,46,97,47.4,9,10,90.0,21,49,42.9,122,Golden State Warriors
28,2/6,56,97,57.7,3,7,42.9,26,50,52.0,141,Golden State Warriors
29,2/4,45,82,54.9,15,19,78.9,14,35,40.0,119,Golden State Warriors
30,2/2,43,85,50.6,12,19,63.2,19,38,50.0,117,Golden State Warriors
31,2/1,38,91,41.8,27,34,79.4,11,35,31.4,114,Golden State Warriors
32,1/30,46,90,51.1,16,20,80.0,20,47,42.6,128,Golden State Warriors
33,1/27,50,90,55.6,11,15,73.3,18,43,41.9,129,Golden State Warriors
34,1/25,43,85,50.6,22,28,78.6,14,32,43.8,122,Golden State Warriors
35,1/22,41,90,45.6,21,27,77.8,13,32,40.6,116,Golden State Warriors
36,1/20,42,86,48.8,13,19,68.4,23,43,53.5,120,Golden State Warriors
37,1/19,40,100,40.0,20,23,87.0,18,52,34.6,118,Golden State Warriors
38,1/16,45,91,49.5,19,21,90.5,18,44,40.9,127,Golden State Warriors
39,1/15,41,83,49.4,15,22,68.2,21,51,41.2,118,Golden State Warriors
40,1/13,55,101,54.5,16,20,80.0,18,48,37.5,144,Golden State Warriors
41,1/10,37,96,38.5,21,27,77.8,18,48,37.5,113,Golden State Warriors
42,1/7,33,88,37.5,17,21,81.0,18,58,31.0,101,Golden State Warriors
43,1/4,45,87,51.7,14,15,93.3,15,40,37.5,119,Golden State Warriors
44,1/2,54,121,44.6,16,24,66.7,19,59,32.2,143,Golden State Warriors
45,12/30,42,91,46.2,17,21,81.0,17,43,39.5,118,Golden State Warriors
46,12/28,37,87,42.5,22,27,81.5,16,45,35.6,112,Golden State Warriors
47,12/27,41,95,43.2,20,24,83.3,8,37,21.6,110,Golden State Warriors
48,12/25,43,91,47.3,19,26,73.1,18,44,40.9,123,Golden State Warriors
49,12/21,41,83,49.4,19,25,76.0,12,33,36.4,113,Golden State Warriors
50,12/20,35,74,47.3,12,13,92.3,12,35,34.3,94,Golden State Warriors
51,12/18,43,81,53.1,22,26,84.6,18,39,46.2,126,Golden State Warriors
52,12/16,39,94,41.5,11,13,84.6,17,43,39.5,106,Golden State Warriors
53,12/14,40,86,46.5,25,29,86.2,14,33,42.4,119,Golden State Warriors
54,12/13,38,95,40.0,15,19,78.9,20,50,40.0,111,Golden State Warriors
55,12/10,47,92,51.1,16,20,80.0,13,39,33.3,123,Golden State Warriors
56,12/7,45,98,45.9,19,25,76.0,14,42,33.3,123,Golden State Warriors
57,12/5,38,94,40.4,15,19,78.9,13,44,29.5,104,Golden State Warriors
58,12/3,45,85,52.9,5,10,50.0,25,52,48.1,120,Golden State Warriors
59,12/2,42,87,48.3,15,23,65.2,20,50,40.0,119,Golden State Warriors
60,11/29,42,88,47.7,18,23,78.3,11,43,25.6,113,Golden State Warriors
61,11/27,50,87,57.5,17,20,85.0,20,47,42.6,137,Golden State Warriors
62,11/25,52,101,51.5,5,6,83.3,20,45,44.4,129,Golden State Warriors
63,11/23,48,97,49.5,9,13,69.2,19,51,37.3,124,Golden State Warriors
64,11/21,28,74,37.8,17,19,89.5,10,43,23.3,83,Golden State Warriors
65,11/20,46,86,53.5,11,15,73.3,24,47,51.1,127,Golden State Warriors
66,11/18,41,91,45.1,11,20,55.0,18,50,36.0,111,Golden State Warriors
67,11/16,42,92,45.7,17,17,100.0,18,42,42.9,119,Golden State Warriors
68,11/14,47,88,53.4,15,16,93.8,23,45,51.1,132,Golden State Warriors
69,11/13,42,90,46.7,15,16,93.8,16,47,34.0,115,Golden State Warriors
70,11/11,40,82,48.8,11,14,78.6,15,36,41.7,106,Golden State Warriors
71,11/7,44,88,50.0,14,21,66.7,14,38,36.8,116,Golden State Warriors
72,11/4,35,71,49.3,23,25,92.0,12,32,37.5,105,Golden State Warriors
73,11/3,50,97,51.5,10,15,66.7,19,43,44.2,129,Golden State Warriors
74,11/1,39,84,46.4,13,17,76.5,18,49,36.7,109,Golden State Warriors
75,10/30,39,92,42.4,24,25,96.0,12,39,30.8,114,Golden State Warriors
76,10/29,44,100,44.0,12,16,75.0,13,44,29.5,113,Golden State Warriors
77,10/27,46,92,50.0,13,15,86.7,18,46,39.1,123,Golden State Warriors
78,10/25,41,91,45.1,13,17,76.5,10,35,28.6,105,Golden State Warriors
79,10/23,45,87,51.7,26,36,72.2,14,33,42.4,130,Golden State Warriors
80,10/21,42,88,47.7,24,27,88.9,15,44,34.1,123,Golden State Warriors
81,10/18,45,99,45.5,17,23,73.9,16,45,35.6,123,Golden State Warriors
0,4/9,47,97,48.5,16,21,76.2,18,45,40.0,128,Los Angeles Lakers
1,4/7,45,92,48.9,13,17,76.5,18,36,50.0,121,Los Angeles Lakers
2,4/5,45,89,50.6,16,24,66.7,12,29,41.4,118,Los Angeles Lakers
3,4/4,48,96,50.0,27,35,77.1,12,34,35.3,135,Los Angeles Lakers
4,4/2,52,93,55.9,21,28,75.0,9,30,30.0,134,Los Angeles Lakers
5,3/31,45,90,50.0,24,30,80.0,9,22,40.9,123,Los Angeles Lakers
6,3/29,45,86,52.3,24,30,80.0,7,20,35.0,121,Los Angeles Lakers
7,3/26,38,75,50.7,19,28,67.9,13,36,36.1,108,Los Angeles Lakers
8,3/24,42,91,46.2,20,28,71.4,12,34,35.3,116,Los Angeles Lakers
9,3/22,39,70,55.7,36,46,78.3,8,17,47.1,122,Los Angeles Lakers
10,3/19,36,78,46.2,26,32,81.3,13,32,40.6,111,Los Angeles Lakers
11,3/17,43,84,51.2,19,31,61.3,5,20,25.0,110,Los Angeles Lakers
