,GAME,FGM,FGA,FG%,FTM,FTA,FT%,3FGM,3FGA,3FG%,PTS,TEAM
12,3/15,34,90,37.8,31,37,83.8,11,44,25.0,110,Los Angeles Lakers
13,3/14,40,82,48.8,25,28,89.3,18,39,46.2,123,Los Angeles Lakers
14,3/12,43,89,48.3,10,17,58.8,12,36,33.3,108,Los Angeles Lakers
15,3/10,45,80,56.3,19,19,100.0,13,30,43.3,122,Los Angeles Lakers
16,3/7,41,90,45.6,23,29,79.3,7,28,25.0,112,Los Angeles Lakers
17,3/5,42,95,44.2,18,22,81.8,11,33,33.3,113,Los Angeles Lakers
18,3/3,36,87,41.4,20,24,83.3,10,31,32.3,102,Los Angeles Lakers
19,3/1,38,80,47.5,31,39,79.5,16,35,45.7,123,Los Angeles Lakers
20,2/28,38,86,44.2,20,23,87.0,13,34,38.2,109,Los Angeles Lakers
21,2/26,42,97,43.3,21,28,75.0,6,34,17.6,111,Los Angeles Lakers
22,2/23,42,86,48.8,24,34,70.6,16,30,53.3,124,Los Angeles Lakers
23,2/15,44,83,53.0,22,36,61.1,10,37,27.0,120,Los Angeles Lakers
24,2/13,42,95,44.2,19,21,90.5,12,37,32.4,115,Los Angeles Lakers
25,2/11,40,89,44.9,21,26,80.8,8,25,32.0,109,Los Angeles Lakers
26,2/9,42,89,47.2,15,21,71.4,7,18,38.9,106,Los Angeles Lakers
27,2/7,49,85,57.6,18,26,69.2,14,31,45.2,130,Los Angeles Lakers
28,2/4,45,94,47.9,25,33,75.8,11,32,34.4,126,Los Angeles Lakers
29,2/2,42,92,45.7,22,31,71.0,6,22,27.3,112,Los Angeles Lakers
30,1/31,48,93,51.6,22,31,71.0,11,33,33.3,129,Los Angeles Lakers
31,1/30,35,89,39.3,23,37,62.2,11,29,37.9,104,Los Angeles Lakers
32,1/28,47,105,44.8,15,20,75.0,12,42,28.6,121,Los Angeles Lakers
33,1/25,40,90,44.4,23,30,76.7,10,33,30.3,113,Los Angeles Lakers
34,1/24,42,95,44.2,15,24,62.5,16,40,40.0,115,Los Angeles Lakers
35,1/22,45,86,52.3,21,27,77.8,10,30,33.3,121,Los Angeles Lakers
36,1/20,38,93,40.9,33,41,80.5,13,41,31.7,122,Los Angeles Lakers
37,1/18,43,89,48.3,14,18,77.8,11,34,32.4,111,Los Angeles Lakers
38,1/16,49,91,53.8,30,35,85.7,12,33,36.4,140,Los Angeles Lakers
39,1/15,48,87,55.2,10,13,76.9,6,20,30.0,112,Los Angeles Lakers
40,1/12,44,112,39.3,17,27,63.0,10,41,24.4,115,Los Angeles Lakers
41,1/9,41,93,44.1,19,25,76.0,8,28,28.6,109,Los Angeles Lakers
42,1/7,50,82,61.0,27,33,81.8,9,21,42.9,136,Los Angeles Lakers
43,1/6,51,93,54.8,12,16,75.0,16,35,45.7,130,Los Angeles Lakers
44,1/4,40,81,49.4,24,30,80.0,8,27,29.6,112,Los Angeles Lakers
45,1/2,45,93,48.4,21,30,70.0,10,30,33.3,121,Los Angeles Lakers
46,12/30,52,96,54.2,16,18,88.9,10,32,31.3,130,Los Angeles Lakers
47,12/28,37,77,48.1,11,15,73.3,13,36,36.1,98,Los Angeles Lakers
48,12/27,49,90,54.4,14,17,82.4,17,43,39.5,129,Los Angeles Lakers
49,12/25,39,80,48.8,28,32,87.5,9,28,32.1,115,Los Angeles Lakers
50,12/23,48,92,52.2,15,22,68.2,19,44,43.2,130,Los Angeles Lakers
51,12/21,42,84,50.0,25,30,83.3,11,24,45.8,120,Los Angeles Lakers
52,12/19,39,87,44.8,14,17,82.4,12,28,42.9,104,Los Angeles Lakers
53,12/18,46,92,50.0,16,22,72.7,11,27,40.7,119,Los Angeles Lakers
54,12/16,48,91,52.7,18,24,75.0,12,33,36.4,126,Los Angeles Lakers
55,12/13,44,93,47.3,22,30,73.3,8,29,27.6,118,Los Angeles Lakers
56,12/11,46,84,54.8,21,27,77.8,11,26,42.3,124,Los Angeles Lakers
57,12/9,44,88,50.0,23,30,76.7,11,31,35.5,122,Los Angeles Lakers
58,12/7,37,87,42.5,32,35,91.4,7,33,21.2,113,Los Angeles Lakers
59,12/6,38,89,42.7,20,24,83.3,6,36,16.7,102,Los Angeles Lakers
60,12/4,52,96,54.2,16,22,72.7,10,26,38.5,130,Los Angeles Lakers
61,12/2,52,97,53.6,18,24,75.0,11,26,42.3,133,Los Angeles Lakers
62,11/30,48,97,49.5,18,26,69.2,14,37,37.8,128,Los Angeles Lakers
63,11/28,40,93,43.0,24,31,77.4,11,31,35.5,115,Los Angeles Lakers
64,11/26,47,81,58.0,32,37,86.5,17,33,51.5,143,Los Angeles Lakers
65,11/25,40,83,48.2,17,20,85.0,8,27,29.6,105,Los Angeles Lakers
66,11/22,36,85,42.4,29,35,82.9,4,22,18.2,105,Los Angeles Lakers
67,11/20,45,85,52.9,21,24,87.5,12,34,35.3,123,Los Angeles Lakers
68,11/18,43,78,55.1,35,40,87.5,7,20,35.0,128,Los Angeles Lakers
69,11/13,44,91,48.4,17,20,85.0,11,27,40.7,116,Los Angeles Lakers
70,11/11,42,88,47.7,20,26,76.9,10,25,40.0,114,Los Angeles Lakers
71,11/9,40,88,45.5,11,17,64.7,10,32,31.3,101,Los Angeles Lakers
72,11/7,40,82,48.8,27,30,90.0,9,24,37.5,116,Los Angeles Lakers
73,11/6,40,87,46.0,12,21,57.1,8,27,29.6,100,Los Angeles Lakers
74,11/4,40,83,48.2,25,28,89.3,11,26,42.3,116,Los Angeles Lakers
75,11/2,45,98,45.9,20,23,87.0,10,36,27.8,120,Los Angeles Lakers
76,10/30,46,96,47.9,16,20,80.0,13,30,43.3,121,Los Angeles Lakers
77,10/28,37,89,41.6,19,27,70.4,9,29,31.0,102,Los Angeles Lakers
78,10/26,40,90,44.4,11,16,68.8,8,30,26.7,99,Los Angeles Lakers
79,10/23,41,92,44.6,16,20,80.0,6,33,18.2,104,Los Angeles Lakers
80,10/20,33,94,35.1,22,26,84.6,9,45,20.0,97,Los Angeles Lakers
81,10/18,40,94,42.6,19,25,76.0,10,40,25.0,109,Los Angeles Lakers
0,4/9,39,82,47.6,22,31,71.0,13,36,36.1,113,Minnesota Timberwolves
1,4/8,56,101,55.4,15,21,71.4,24,43,55.8,151,Minnesota Timberwolves
2,4/4,41,85,48.2,17,22,77.3,8,24,33.3,107,Minnesota Timberwolves
3,4/2,38,79,48.1,18,23,78.3,11,26,42.3,105,Minnesota Timberwolves
4,3/31,41,95,43.2,16,19,84.2,13,39,33.3,111,Minnesota Timberwolves
5,3/29,40,90,44.4,8,12,66.7,12,35,34.3,100,Minnesota Timberwolves
6,3/27,44,86,51.2,22,34,64.7,9,24,37.5,119,Minnesota Timberwolves
7,3/26,34,80,42.5,14,25,56.0,17,40,42.5,99,Minnesota Timberwolves
8,3/22,45,92,48.9,24,29,82.8,11,26,42.3,125,Minnesota Timberwolves
9,3/20,51,83,61.4,24,32,75.0,14,24,58.3,140,Minnesota Timberwolves
10,3/18,39,85,45.9,24,28,85.7,5,23,21.7,107,Minnesota Timberwolves
11,3/17,46,100,46.0,21,31,67.7,18,42,42.9,131,Minnesota Timberwolves
12,3/15,37,84,44.0,16,22,72.7,12,36,33.3,102,Minnesota Timberwolves
13,3/13,54,92,58.7,16,23,69.6,12,28,42.9,136,Minnesota Timberwolves
14,3/10,48,98,49.0,18,29,62.1,9,30,30.0,123,Minnesota Timberwolves
15,3/7,34,86,39.5,15,21,71.4,11,36,30.6,94,Minnesota Timberwolves
16,3/4,48,80,60.0,22,31,71.0,20,39,51.3,138,Minnesota Timberwolves
17,3/3,42,89,47.2,12,16,75.0,14,34,41.2,110,Minnesota Timberwolves
18,2/28,43,90,47.8,13,22,59.1,9,26,34.6,108,Minnesota Timberwolves
19,2/26,38,90,42.2,11,21,52.4,17,45,37.8,104,Minnesota Timberwolves
20,2/24,46,93,49.5,10,16,62.5,11,33,33.3,113,Minnesota Timberwolves
21,2/16,39,95,41.1,20,22,90.9,8,29,27.6,106,Minnesota Timberwolves
22,2/13,48,83,57.8,19,26,73.1,9,29,31.0,124,Minnesota Timberwolves
23,2/10,41,88,46.6,10,12,83.3,15,37,40.5,107,Minnesota Timberwolves
24,2/8,56,98,57.1,8,8,100.0,23,43,53.5,143,Minnesota Timberwolves
25,2/7,40,85,47.1,22,26,84.6,10,35,28.6,112,Minnesota Timberwolves
26,2/5,48,87,55.2,22,30,73.3,10,27,37.0,128,Minnesota Timberwolves
27,2/3,40,87,46.0,24,28,85.7,16,44,36.4,120,Minnesota Timberwolves
28,2/1,46,106,43.4,13,24,54.2,14,50,28.0,119,Minnesota Timberwolves
29,1/30,43,92,46.7,13,25,52.0,12,39,30.8,111,Minnesota Timberwolves
30,1/28,42,80,52.5,16,21,76.2,17,37,45.9,117,Minnesota Timberwolves
31,1/27,44,86,51.2,10,15,66.7,13,35,37.1,111,Minnesota Timberwolves
32,1/25,40,82,48.8,20,28,71.4,11,29,37.9,111,Minnesota Timberwolves
33,1/23,41,91,45.1,16,22,72.7,16,42,38.1,114,Minnesota Timberwolves
34,1/21,38,83,45.8,20,24,83.3,17,41,41.5,113,Minnesota Timberwolves
35,1/19,45,89,50.6,21,23,91.3,17,40,42.5,128,Minnesota Timberwolves
36,1/18,42,81,51.9,22,28,78.6,12,32,37.5,118,Minnesota Timberwolves
37,1/16,46,101,45.5,15,18,83.3,18,41,43.9,125,Minnesota Timberwolves
38,1/14,45,80,56.3,11,15,73.3,9,28,32.1,110,Minnesota Timberwolves
39,1/13,47,90,52.2,17,20,85.0,10,28,35.7,121,Minnesota Timberwolves
40,1/11,43,88,48.9,16,21,76.2,16,33,48.5,118,Minnesota Timberwolves
41,1/8,38,80,47.5,18,22,81.8,10,28,35.7,104,Minnesota Timberwolves
42,1/6,46,81,56.8,23,29,79.3,13,35,37.1,128,Minnesota Timberwolves
43,1/4,39,76,51.3,26,36,72.2,9,24,37.5,113,Minnesota Timberwolves
44,1/2,45,87,51.7,21,27,77.8,13,36,36.1,124,Minnesota Timberwolves
45,12/31,36,83,43.4,22,26,84.6,10,34,29.4,104,Minnesota Timberwolves
46,12/30,40,92,43.5,26,34,76.5,8,30,26.7,114,Minnesota Timberwolves
47,12/28,42,83,50.6,24,32,75.0,10,29,34.5,118,Minnesota Timberwolves
48,12/26,43,79,54.4,9,14,64.3,15,34,44.1,110,Minnesota Timberwolves
49,12/23,44,91,48.4,11,15,73.3,10,32,31.3,109,Minnesota Timberwolves
50,12/21,42,85,49.4,7,10,70.0,8,30,26.7,99,Minnesota Timberwolves
51,12/19,42,89,47.2,20,24,83.3,12,31,38.7,116,Minnesota Timberwolves
52,12/18,57,87,65.5,13,16,81.3,23,43,53.5,150,Minnesota Timberwolves
53,12/16,43,87,49.4,14,25,56.0,12,25,48.0,112,Minnesota Timberwolves
54,12/14,31,74,41.9,22,30,73.3,4,22,18.2,88,Minnesota Timberwolves
55,12/12,46,93,49.5,10,19,52.6,10,27,37.0,112,Minnesota Timberwolves
56,12/10,45,83,54.2,18,24,75.0,10,23,43.5,118,Minnesota Timberwolves
57,12/9,42,79,53.2,20,26,76.9,14,35,40.0,118,Minnesota Timberwolves
58,12/7,44,93,47.3,25,27,92.6,8,23,34.8,121,Minnesota Timberwolves
59,12/3,47,89,52.8,24,30,80.0,10,30,33.3,128,Minnesota Timberwolves
60,11/30,41,89,46.1,15,19,78.9,12,39,30.8,109,Minnesota Timberwolves
61,11/28,42,84,50.0,36,42,85.7,7,27,25.9,127,Minnesota Timberwolves
62,11/27,39,88,44.3,22,29,75.9,14,35,40.0,114,Minnesota Timberwolves
63,11/25,41,96,42.7,17,18,94.4,9,41,22.0,108,Minnesota Timberwolves
64,11/23,47,77,61.0,13,17,76.5,8,22,36.4,115,Minnesota Timberwolves
65,11/21,37,85,43.5,17,20,85.0,14,47,29.8,105,Minnesota Timberwolves
66,11/19,40,85,47.1,20,24,83.3,12,36,33.3,112,Minnesota Timberwolves
67,11/16,46,88,52.3,22,28,78.6,12,36,33.3,126,Minnesota Timberwolves
68,11/13,46,82,56.1,25,34,73.5,12,24,50.0,129,Minnesota Timberwolves
69,11/11,37,79,46.8,19,22,86.4,10,30,33.3,103,Minnesota Timberwolves
70,11/9,41,78,52.6,26,32,81.3,9,27,33.3,117,Minnesota Timberwolves
71,11/7,38,81,46.9,20,24,83.3,11,41,26.8,107,Minnesota Timberwolves
72,11/5,49,80,61.3,16,20,80.0,15,33,45.5,129,Minnesota Timberwolves
73,11/4,39,92,42.4,13,17,76.5,11,41,26.8,102,Minnesota Timberwolves
74,11/1,37,87,42.5,20,24,83.3,13,34,38.2,107,Minnesota Timberwolves
75,10/30,40,99,40.4,14,20,70.0,4,29,13.8,98,Minnesota Timberwolves
76,10/28,41,99,41.4,16,24,66.7,13,40,32.5,111,Minnesota Timberwolves
77,10/26,52,80,65.0,10,16,62.5,20,34,58.8,134,Minnesota Timberwolves
78,10/24,38,86,44.2,22,24,91.7,8,31,25.8,106,Minnesota Timberwolves
79,10/23,46,88,52.3,14,22,63.6,10,34,29.4,116,Minnesota Timberwolves
80,10/21,49,107,45.8,17,23,73.9,11,33,33.3,126,Minnesota Timberwolves
81,10/19,39,94,41.5,27,33,81.8,10,38,26.3,115,Minnesota Timberwolves
0,4/9,45,90,50.0,13,16,81.3,12,36,33.3,115,Oklahoma City Thunder
1,4/6,39,97,40.2,21,26,80.8,15,45,33.3,114,Oklahoma City Thunder
2,4/4,44,93,47.3,26,35,74.3,11,32,34.4,125,Oklahoma City Thunder
3,4/2,36,88,40.9,35,41,85.4,11,32,34.4,118,Oklahoma City Thunder
4,3/31,42,88,47.7,29,34,85.3,4,30,13.3,117,Oklahoma City Thunder
5,3/29,39,87,44.8,19,25,76.0,10,29,34.5,107,Oklahoma City Thunder
6,3/28,50,96,52.1,23,29,79.3,11,30,36.7,134,Oklahoma City Thunder
7,3/26,41,94,43.6,24,28,85.7,12,35,34.3,118,Oklahoma City Thunder
8,3/24,40,92,43.5,17,19,89.5,14,36,38.9,111,Oklahoma City Thunder
9,3/23,41,93,44.1,10,11,90.9,13,39,33.3,105,Oklahoma City Thunder
10,3/21,39,93,41.9,13,14,92.9,10,37,27.0,101,Oklahoma City Thunder
11,3/19,42,84,50.0,29,36,80.6,11,28,39.3,124,Oklahoma City Thunder
12,3/16,40,94,42.6,18,20,90.0,13,31,41.9,111,Oklahoma City Thunder
13,3/14,45,99,45.5,20,23,87.0,11,33,33.3,121,Oklahoma City Thunder
14,3/12,36,95,37.9,20,23,87.0,10,39,25.6,102,Oklahoma City Thunder
15,3/11,37,80,46.3,27,32,84.4,9,28,32.1,110,Oklahoma City Thunder
16,3/8,33,88,37.5,20,21,95.2,15,43,34.9,101,Oklahoma City Thunder
17,3/7,50,94,53.2,20,24,83.3,17,37,45.9,137,Oklahoma City Thunder
18,3/5,44,87,50.6,27,33,81.8,14,37,37.8,129,Oklahoma City Thunder
19,3/3,52,104,50.0,9,14,64.3,17,43,39.5,130,Oklahoma City Thunder
20,3/1,44,91,48.4,18,24,75.0,11,40,27.5,117,Oklahoma City Thunder
21,2/28,43,98,43.9,20,24,83.3,11,35,31.4,117,Oklahoma City Thunder
22,2/26,41,86,47.7,17,23,73.9,16,40,40.0,115,Oklahoma City Thunder
23,2/24,41,95,43.2,18,24,75.0,15,38,39.5,115,Oklahoma City Thunder
24,2/23,45,112,40.2,21,27,77.8,8,37,21.6,119,Oklahoma City Thunder
25,2/15,42,87,48.3,40,47,85.1,9,34,26.5,133,Oklahoma City Thunder
26,2/13,38,90,42.2,15,18,83.3,9,33,27.3,100,Oklahoma City Thunder
27,2/10,47,83,56.6,32,35,91.4,12,24,50.0,138,Oklahoma City Thunder
28,2/7,49,94,52.1,18,20,90.0,17,34,50.0,133,Oklahoma City Thunder
29,2/6,44,91,48.4,15,21,71.4,11,32,34.4,114,Oklahoma City Thunder
30,2/4,56,97,57.7,20,23,87.0,21,46,45.7,153,Oklahoma City Thunder
31,2/1,38,103,36.9,18,22,81.8,12,43,27.9,106,Oklahoma City Thunder
32,1/30,46,93,49.5,17,20,85.0,11,24,45.8,120,Oklahoma City Thunder
33,1/27,40,76,52.6,22,25,88.0,10,18,55.6,112,Oklahoma City Thunder
34,1/25,53,102,52.0,11,16,68.8,15,34,44.1,132,Oklahoma City Thunder
35,1/22,40,89,44.9,14,16,87.5,7,26,26.9,101,Oklahoma City Thunder
36,1/20,45,93,48.4,7,11,63.6,16,40,40.0,113,Oklahoma City Thunder
37,1/18,47,93,50.5,16,21,76.2,16,38,42.1,126,Oklahoma City Thunder
38,1/15,40,90,44.4,20,26,76.9,12,31,38.7,112,Oklahoma City Thunder
39,1/13,47,92,51.1,19,22,86.4,11,33,33.3,124,Oklahoma City Thunder
40,1/12,44,86,51.2,31,33,93.9,14,33,42.4,133,Oklahoma City Thunder
41,1/10,44,91,48.4,14,21,66.7,9,35,25.7,111,Oklahoma City Thunder
42,1/8,46,95,48.4,16,20,80.0,12,28,42.9,120,Oklahoma City Thunder
43,1/6,50,98,51.0,10,14,71.4,17,37,45.9,127,Oklahoma City Thunder
44,1/4,36,89,40.4,28,31,90.3,15,37,40.5,115,Oklahoma City Thunder
45,1/3,58,98,59.2,14,22,63.6,20,40,50.0,150,Oklahoma City Thunder
46,12/31,35,92,38.0,14,22,63.6,12,36,33.3,96,Oklahoma City Thunder
47,12/29,42,99,42.4,18,21,85.7,11,36,30.6,113,Oklahoma City Thunder
48,12/27,46,86,53.5,25,31,80.6,13,24,54.2,130,Oklahoma City Thunder
49,12/23,47,102,46.1,18,25,72.0,13,35,37.1,125,Oklahoma City Thunder
50,12/21,36,77,46.8,21,25,84.0,8,24,33.3,101,Oklahoma City Thunder
51,12/19,40,88,45.5,32,37,86.5,11,31,35.5,123,Oklahoma City Thunder
52,12/17,38,92,41.3,20,31,64.5,19,45,42.2,115,Oklahoma City Thunder
53,12/16,41,88,46.6,17,21,81.0,11,37,29.7,110,Oklahoma City Thunder
54,12/14,41,82,50.0,17,23,73.9,9,24,37.5,108,Oklahoma City Thunder
55,12/12,42,88,47.7,20,21,95.2,10,31,32.3,114,Oklahoma City Thunder
56,12/10,38,83,45.8,16,20,80.0,10,29,34.5,102,Oklahoma City Thunder
57,12/7,34,92,37.0,20,23,87.0,14,38,36.8,102,Oklahoma City Thunder
58,12/5,43,95,45.3,23,24,95.8,12,34,35.3,121,Oklahoma City Thunder
59,12/3,48,93,51.6,28,35,80.0,11,26,42.3,135,Oklahoma City Thunder
60,11/30,48,94,51.1,14,21,66.7,9,27,33.3,119,Oklahoma City Thunder
61,11/28,34,92,37.0,21,23,91.3,12,38,31.6,101,Oklahoma City Thunder
62,11/26,38,97,39.2,19,23,82.6,10,44,22.7,105,Oklahoma City Thunder
63,11/25,44,95,46.3,28,32,87.5,7,29,24.1,123,Oklahoma City Thunder
64,11/23,42,97,43.3,24,28,85.7,18,40,45.0,126,Oklahoma City Thunder
65,11/21,43,88,48.9,25,32,78.1,8,24,33.3,119,Oklahoma City Thunder
66,11/18,45,96,46.9,9,11,81.8,11,34,32.4,110,Oklahoma City Thunder
67,11/16,44,81,54.3,17,26,65.4,16,31,51.6,121,Oklahoma City Thunder
68,11/14,47,98,48.0,17,21,81.0,11,30,36.7,122,Oklahoma City Thunder
69,11/13,55,88,62.5,18,20,90.0,17,31,54.8,145,Oklahoma City Thunder
70,11/11,52,93,55.9,13,17,76.5,15,36,41.7,132,Oklahoma City Thunder
71,11/9,50,111,45.0,14,19,73.7,18,45,40.0,132,Oklahoma City Thunder
72,11/7,41,102,40.2,11,17,64.7,10,33,30.3,103,Oklahoma City Thunder
73,11/5,36,84,42.9,10,16,62.5,12,35,34.3,94,Oklahoma City Thunder
74,11/3,45,93,48.4,14,19,73.7,6,29,20.7,110,Oklahoma City Thunder
75,11/1,45,95,47.4,16,20,80.0,10,34,29.4,116,Oklahoma City Thunder
76,10/29,44,89,49.4,24,31,77.4,5,25,20.0,117,Oklahoma City Thunder
77,10/27,47,95,49.5,7,8,87.5,17,38,44.7,118,Oklahoma City Thunder
78,10/25,42,110,38.2,20,25,80.0,4,30,13.3,108,Oklahoma City Thunder
79,10/23,41,94,43.6,15,21,71.4,9,41,22.0,106,Oklahoma City Thunder
80,10/22,42,94,44.7,18,23,78.3,15,38,39.5,117,Oklahoma City Thunder
81,10/19,38,99,38.4,18,22,81.8,14,45,31.1,108,Oklahoma City Thunder
